"","lat","long","time","temp_2m","veg_cover_high","veg_cover_low","leaf_area_idx_high","leaf_area_inx_low","solar_rad","therm_rad","total_precip"
"2208",10.4700002670288,-85.4100036621094,2001-01-17 14:00:00,304.068467066896,0.17987060546875,0.811314821243286,5.06589827883088,2.21574739149379,2279363.18819907,-397552.050910658,0
"2209",10.4700002670288,-85.4100036621094,2001-01-18 14:00:00,305.000609187356,0.17987060546875,0.811314821243286,5.06486174881021,2.20970621656622,1964669.32859208,-323361.243207025,1.30473196742076e-05
"2210",10.4700002670288,-85.4100036621094,2001-01-19 14:00:00,305.692781332497,0.17987060546875,0.811314821243286,5.06389176145753,2.20363654553051,2310470.65898717,-465545.491157127,6.52365983710469e-06
"2211",10.4700002670288,-85.4100036621094,2001-01-20 14:00:00,305.265263242851,0.17987060546875,0.811314821243286,5.06291921477147,2.19759537060294,2195821.10252301,-380539.669655698,0
"2212",10.4700002670288,-85.4100036621094,2001-01-21 14:00:00,303.611938821168,0.17987060546875,0.811314821243286,5.06183917608327,2.1915399476213,1900687.89629247,-286485.504717566,0
"2213",10.4700002670288,-85.4100036621094,2001-01-22 14:00:00,302.881849893076,0.17987060546875,0.811314821243286,5.06080520539599,2.18552726880188,1629811.6236543,-271136.971739191,2.57981093558183e-05
"2214",10.4700002670288,-85.4100036621094,2001-01-23 14:00:00,302.320732400416,0.17987060546875,0.811314821243286,5.05987616737746,2.17950034192838,1786081.42496791,-275259.202581738,0
"2215",10.4700002670288,-85.4100036621094,2001-01-24 14:00:00,302.428884298095,0.17987060546875,0.811314821243286,5.05886267135725,2.17343067089267,1819644.74871296,-267080.173132239,0
"2216",10.4700002670288,-85.4100036621094,2001-01-25 14:00:00,301.136914452183,0.17987060546875,0.811314821243286,5.0579054806715,2.1673894959651,2143601.91333302,-324436.201363245,0
"2217",10.4700002670288,-85.4100036621094,2001-01-26 14:00:00,300.329719582924,0.17987060546875,0.811314821243286,5.05686895065083,2.16131982492938,2015423.62303582,-317191.918136545,0
"2218",10.4700002670288,-85.4100036621094,2001-01-27 14:00:00,303.494116871462,0.17987060546875,0.811314821243286,5.05589896329815,2.15526440194774,2409781.90575526,-372313.902895059,0
"2219",10.4700002670288,-85.4100036621094,2001-01-28 14:00:00,303.810429362789,0.17987060546875,0.811314821243286,5.05484963661056,2.1491519867498,2409437.22463849,-429071.693543472,0
"2220",10.4700002670288,-85.4100036621094,2001-01-29 14:00:00,305.014605315291,0.17987060546875,0.811314821243286,5.05383358125697,2.14315355598445,2297415.86168967,-425697.259679165,0
"2221",10.4700002670288,-85.4100036621094,2001-01-30 14:00:00,304.188833767136,0.17987060546875,0.811314821243286,5.0527970512363,2.13711238105689,2440975.54682255,-434128.67060882,0
