# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-4-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-4-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
114.166,0.972848,0.0624892,6,63,0,-75.8301,0.669659,0.771243,0.902113,0.681051,0.883694,-1.26762,-0.513268,-0.0552687,-0.0876715,0.21462,0.318109,-0.0457085,-0.513601,-1.18449,0.0207623,-0.906618,-1.23587,-0.0704319,-0.55735,0.0673339,1.16706,0.289042,-0.249668,-0.235918,0.509949,0.997883,0.337016,0.434198,0.816635,-0.631231,-1.27269,0.0897336,0.114161,0.29913,-0.240578,0.931902,0.79148,-0.331742,1.04867,-0.290552,-0.266595,-0.999918,-0.36246,0.196474,1.92634,0.32078,-0.225469,-0.193803,0.516842,0.579795,-1.66435,-1.28134,0.47023,-1.20146,0.0234406,0.704612,-2.67359,-0.712359,0.0352003,0.633098,0.769075,-0.542996,-1.50878,-0.91023,0.0885437,-0.772324,-0.123282,0.794804,0.186647,1.12757,-0.482821,-1.31661,0.214412,1,-0.494679,0,0.869076,0.357998,0.0668562,22.4635,0.207566,-0.458718,-0.43012,0.25225,-0.255023,0.226648,-0.194391,-0.325861,-0.27649,0.284539,0.403666,-0.115879,0.0696988,0.041097,-0.178647,0.0256046,0.0237476,-0.0697068,0.0352481,0.0183795,-0.0154412,-0.0653446,1,-0.494679,-0.494679,1
122.024,0.997218,0.0619344,6,63,0,-82.7008,0.628048,0.308032,1.4376,1.13675,1.38194,-0.995016,-0.461524,0.59446,0.114346,0.242426,-0.1442,0.42088,-0.532172,-0.850974,0.182628,-0.464362,-1.17864,-0.642357,-0.191233,0.0423254,1.49546,0.58975,-0.451029,-0.14019,0.149694,-0.110444,2.18587,1.48811,1.14063,-0.490353,-0.290767,0.427897,-0.974202,0.6734,0.359425,0.165567,-1.38988,-1.50611,-0.616108,-0.16022,-1.785,-1.27293,0.10959,0.055738,0.845768,0.984141,1.53811,0.879404,-0.0144041,0.286685,0.187401,-0.871492,1.83188,0.136933,-0.140603,0.337161,1.9909,-0.248787,-0.253391,0.459928,-0.847485,-0.845475,0.535269,-0.916822,-0.973711,-0.374212,0.394124,0.938502,0.0843084,0.650869,0.0104803,-1.37128,0.107059,1,-0.454582,0,0.890705,0.646529,0.0696156,37.5983,0.18535,-0.563444,0.0885311,0.217984,-0.160848,0.297357,-0.546624,-0.592752,-0.241939,0.606768,0.420806,0.00254768,0.141169,-0.0130517,0.11278,-0.00783887,-0.0671048,0.0599463,-0.031363,0.0362807,-0.0244721,-0.0199476,1,-0.454582,-0.454582,1
131.025,0.999972,0.0623713,6,63,0,-90.7096,0.65734,0.43444,1.37654,0.870023,1.38631,-1.1414,-0.445819,0.495514,0.118202,-0.0140677,-0.160342,0.179235,-0.448751,-0.712101,0.0909818,-0.581858,-1.36925,-0.474078,-0.138246,0.0739918,1.44222,0.392503,-0.660094,-0.250845,0.0018093,0.84713,1.25607,1.34959,0.599785,-0.478292,-0.0923174,0.253991,-0.709871,-0.0684588,0.226309,0.0767216,-0.98815,-1.32633,0.626637,0.0223108,-1.27675,-1.74371,0.597456,0.673398,1.22385,0.719434,0.943317,0.618545,0.0290292,0.518481,-0.00365045,-0.667098,1.56842,0.0336086,-0.51211,0.349263,1.43436,-0.124011,0.20865,0.56463,-0.902085,-0.994207,-0.357181,-0.75499,-1.43147,-0.684668,0.17252,0.747361,-0.119475,1.03791,1.22193,-1.30731,0.129988,1,-0.278723,0,0.960371,0.538542,0.0583455,31.7307,0.279223,-0.35926,0.0180996,0.188093,-0.0667852,0.304076,-0.535422,-0.406593,-0.368722,0.402485,0.558957,-0.00863621,0.0987325,-0.0292418,0.0746921,0.0137081,-0.059729,-0.00384601,-0.0679323,0.0208011,-0.0188484,0.0515901,1,-0.278723,-0.278723,1
124.495,0.996362,0.0629238,6,63,0,-89.1688,0.661108,0.587021,1.37559,0.820661,1.43223,-0.864252,-0.199373,0.494235,0.11888,0.0676123,0.0188911,0.235996,-0.400601,-0.785952,0.084224,-0.67726,-1.4121,-0.324873,-0.285021,0.0145312,1.5675,0.157156,-0.944424,-0.207352,0.0716702,0.203855,1.74622,1.41759,0.946207,-0.218159,-0.363609,0.747571,0.100851,0.405043,0.0611272,-0.297456,-0.944715,-1.16164,0.484887,-0.683411,-0.514832,-1.93817,-0.362001,0.35076,1.69686,0.876572,0.736446,0.809088,0.110416,0.425232,-0.828189,-0.52671,1.17016,-0.497742,-0.0654752,0.915827,0.875272,-0.12315,0.694134,0.577544,-1.12899,-1.0193,0.428258,-1.15246,-0.549499,-0.440986,-0.332383,1.32484,-0.353972,0.649424,1.39913,-1.38701,0.15937,1,-0.28536,0,0.95842,0.561685,0.308122,38.8915,0.238846,-0.295845,-0.279574,0.514406,-0.0691714,0.324398,-0.572528,-0.647318,-0.247695,0.74414,0.364772,-0.281962,0.391873,0.0244289,0.177952,0.215813,-0.384185,0.216093,-0.060942,-0.0593821,-0.221019,0.356078,1,-0.28536,-0.28536,1
105.405,0.966722,0.063331,6,63,0,-75.7383,0.639967,0.311107,1.08177,0.891382,1.25868,-1.64951,-0.308462,-0.0652994,0.0153019,0.169369,-0.00291643,-0.0830814,-0.667569,-0.768987,-0.249664,-0.934381,-1.18621,-0.447664,-0.696997,-0.279389,0.998641,0.653782,0.0225199,-0.445125,0.40699,-0.16708,1.57722,0.443165,2.57793,-2.73446,0.300301,-0.847201,-0.406196,0.0786456,-0.5655,0.500381,0.248999,0.249782,-0.970864,-0.889176,-2.07905,-0.420082,-1.02285,-1.0216,1.54512,-0.858592,-1.69222,-1.19543,0.309695,0.374447,1.04318,-1.07019,1.0219,-0.795411,0.394448,0.0909053,-0.213316,-0.450011,-1.54771,0.204622,0.567363,-1.25178,-2.35012,-1.12733,0.0707533,-1.0502,1.09792,1.0054,-0.139048,0.760068,-0.80885,-1.17937,-0.00303846,1,-0.0828474,0,0.996562,0.382693,0.0234844,24.2363,0.143298,-0.409554,-0.304398,0.0347889,-0.172216,0.0783076,-0.479047,-0.43142,-0.401906,0.384759,0.290873,0.0236856,0.0259984,0.0107791,-0.00516924,-0.0353466,0.0128802,-0.0525658,0.00384923,0.0277386,-0.00521034,-0.0204088,1,-0.0828474,-0.0828474,1
113.519,0.997894,0.0625186,6,63,0,-58.2225,0.594414,0.167005,1.23264,1.09947,1.35717,-1.50874,-0.525728,0.144307,-0.162716,-0.17098,0.179192,0.149434,-0.522778,-0.941995,0.0920651,-1.07275,-1.22846,-0.572923,-0.350452,0.022029,1.22684,0.617784,-0.432226,-0.545179,0.407268,0.862403,0.74747,0.993155,1.49578,-1.51758,-0.805856,0.871206,0.268316,0.338178,0.455635,-0.0377377,0.458232,-1.66625,-0.706213,-0.970208,-0.708858,-0.119677,-1.12666,0.114643,1.388,0.998654,-1.53593,-1.2049,-0.121713,0.273093,2.2764,-0.531098,1.44663,-0.170121,1.52181,0.146795,-0.478721,-0.549269,-1.20468,0.551518,0.10789,-1.01901,-2.4056,-1.65362,0.0459135,-0.319275,-0.178867,0.553659,0.275252,0.882958,0.0217729,-1.20433,0.0721617,1,-0.425575,0,0.904923,0.574833,0.0453606,30.0753,0.156983,-0.305293,-0.0977911,0.0843824,-0.315738,0.317031,-0.585761,-0.950558,-0.18353,0.318262,0.507554,0.0881695,0.0696337,0.0657509,-0.0224842,-0.0388461,-0.00621803,-0.0790735,0.0338068,-0.00117873,0.000610479,-0.0161512,1,-0.425575,-0.425575,1
113.999,0.998118,0.0629858,6,63,0,-73.1838,0.709096,0.661535,0.947767,0.6671,1.14461,-0.928093,-0.143026,0.560059,0.476567,0.528214,-0.200977,-0.221967,-0.541928,-1.16767,-0.0673543,-0.570812,-1.35744,-0.204518,-0.139809,0.0612352,1.37432,0.198998,-0.528262,0.221476,0.558196,0.780012,1.48037,0.707722,0.730219,-0.55108,0.0100514,0.285886,0.379389,0.0542663,-0.418398,-0.0649671,-1.43559,-0.214874,0.716131,-0.802457,-1.85772,-1.0461,0.139792,-0.207053,1.5835,-0.011284,0.0562898,0.827927,0.896968,0.320692,-0.299594,-1.1401,-1.18772,-0.280262,-1.41003,0.0823303,0.415638,-0.377451,1.38797,0.182505,-0.557357,-1.34795,2.15865,-2.31157,-0.707115,-0.553934,0.122213,0.740394,-0.531518,0.922799,1.01164,-1.18355,0.0595585,1,0.467119,0,0.884194,0.410871,0.00449146,27.7565,0.131763,-0.468434,-0.115152,0.0338272,-0.155084,0.074986,-0.553835,-0.949758,-0.227595,0.304207,0.379152,-0.000516957,-0.00710882,-0.0061877,0.00182337,0.00472017,-0.00183054,0.00574463,-0.00765796,-0.000676833,-0.000557448,0.00595361,1,0.467119,0.467119,1
118.318,0.999861,0.0634651,6,63,0,-75.7576,0.650331,0.864663,1.3697,0.981281,1.33935,-1.41113,-0.301931,0.104046,0.170033,0.16873,-0.153292,-0.175159,-0.627441,-0.937179,-0.413653,-0.628763,-1.13097,-0.291539,-0.347629,-0.247016,1.21071,0.200947,-0.196237,-0.245137,0.50208,2.01052,1.55039,0.405095,1.86273,-0.24246,-0.569871,0.620983,-0.486964,0.288281,-0.716561,-0.511386,-0.85264,-1.09337,0.345306,-0.182415,-1.13026,-0.232384,0.00558422,0.0249918,1.76568,0.664926,0.641275,0.156785,1.14538,0.335415,0.673196,-0.77265,-0.970893,-0.537394,-1.44735,0.728129,1.18602,-0.65015,0.210385,0.723395,1.19454,-1.72903,-0.273568,-1.86221,0.831506,-1.56563,-0.698122,1.23513,-1.6596,1.03231,0.490576,-1.27187,0.160423,1,0.729003,0,0.684511,0.377268,0.00255671,32.6219,0.126541,-0.291496,-0.202742,0.2747,-0.245281,0.272914,-0.652307,-0.702553,-0.59066,0.465976,0.389456,0.00180332,-0.00313925,-0.00353463,0.00343276,-0.000843587,0.00343886,-0.00370142,-0.00201566,-0.00413987,-0.000602353,0.00278262,1,0.729003,0.729003,1
120.9,0.993227,0.0640203,6,63,0,-85.1842,0.662948,0.866126,1.4043,1.05691,1.43881,-1.46978,-0.429007,0.264483,-0.092428,0.20035,-0.28804,-0.0458237,-0.530457,-1.12668,-0.226492,-0.593527,-1.23597,-0.570807,-0.387988,-0.24372,1.02195,0.30772,-0.269588,-0.150947,0.433208,1.60045,1.02791,0.283152,2.36731,-1.08178,-0.189273,0.0896767,-0.488713,0.294524,-0.307459,-0.843635,-1.12805,-1.01138,0.196409,-0.32113,-1.17124,-0.379381,-0.300302,-0.534641,2.01586,0.16487,0.433163,-0.153993,1.1613,0.215609,0.61349,-0.689821,-2.07004,-0.56504,-0.635009,0.197582,0.455644,-0.212685,0.392591,0.377269,0.390785,-1.45148,-0.918379,-2.00036,0.492174,-1.18224,-0.550761,0.897203,-1.18307,0.71792,0.958524,-1.16777,0.0585014,1,0.65239,0,0.757883,0.429674,0.00162445,27.0125,0.0926418,-0.296398,-0.242783,0.0848958,-0.0913854,0.162103,-0.623662,-0.859502,-0.507978,0.385505,0.308472,0.00098379,-0.00327956,-0.0013806,0.000770353,0.000257936,0.000880932,-0.00266889,-0.00151399,-0.00193097,-0.000505693,0.00194091,1,0.65239,0.65239,1
120.81,0.99851,0.064301,6,63,0,-88.2265,0.676782,0.659998,0.930089,0.763702,1.37236,-1.01971,-0.434597,0.433069,0.465626,-0.012496,-0.347084,-0.11537,-0.589732,-1.122,-0.110785,-0.594499,-1.36375,-0.226223,-0.160513,0.0448313,1.51263,0.279899,-0.407847,-0.136436,0.187664,0.485615,1.60376,1.46275,0.527994,-0.855135,-0.741479,0.811322,-0.112147,-0.279041,-0.13051,0.0998515,-0.148678,-0.211053,-0.149802,-0.256892,-1.16782,0.473056,0.427964,-0.610838,1.07786,0.58437,0.426917,0.211096,-0.16565,0.0122257,1.66644,-1.68978,0.857193,-1.05281,1.52508,0.703636,-0.718017,-0.895393,1.58964,0.116238,-0.36451,-1.34702,-0.601908,-1.59588,-0.990751,-1.12842,1.07791,0.538889,-1.60139,0.313107,1.04073,-1.04535,0.136438,1,-0.0956165,0,0.995418,0.528143,0.000292164,31.3998,0.00645691,-0.892446,-0.556033,0.371621,-0.472896,0.0613902,-0.711418,-0.842852,-0.595969,0.284611,0.165365,0.000484301,0.000296498,0.000472942,-0.000228474,0.000487321,-0.000109256,-0.00013742,-0.000243553,0.000345006,-0.00048078,0.000293923,1,-0.0956165,-0.0956165,1
102.773,0.955775,0.0648052,6,63,0,-74.1896,0.696449,0.583984,0.800074,0.957468,1.0243,-0.8874,-0.504697,0.50323,0.286375,-0.512513,-0.17012,0.101471,-0.61639,-0.846717,-0.035198,-0.642239,-1.40799,-0.301935,-0.491163,-0.097027,1.43575,0.14499,-0.504281,-0.198884,0.0768159,-0.377559,1.80885,1.3863,1.26177,-0.756857,0.176929,0.658819,0.0599941,0.581281,-0.26573,-0.29858,0.121845,-1.00506,-0.0012728,-0.051093,-0.872062,-0.0416111,-0.530946,-0.446506,1.93991,0.0602585,0.635485,0.793535,0.989042,0.0145108,0.200978,-1.31282,0.464899,-0.377283,2.75618,1.32514,-1.41476,-0.534348,0.18899,-0.0769015,-0.563108,-1.75312,-0.528793,-1.51518,-1.27593,-1.52208,2.08778,0.715047,-1.01678,0.83186,1.66634,-1.07986,0.0283265,1,-0.403722,0,0.914882,0.444959,0.000110317,26.4325,0.0064567,-0.584152,-0.167876,0.589632,-0.237763,-0.0342181,-0.780065,-0.674194,-0.677264,0.318167,0.370144,1.96378e-05,0.00010539,0.000294975,-0.000201805,4.28725e-05,-5.34076e-05,2.47097e-05,-6.12932e-05,0.000278502,-0.000134467,0.000131129,1,-0.403722,-0.403722,1
114.475,0.996806,0.063521,6,63,0,-64.0917,0.606113,0.482656,1.1881,0.631944,0.980599,-1.25744,-0.136826,0.476982,0.34686,-0.0717178,-0.18366,0.0189237,-0.366583,-1.18948,0.144611,-0.901979,-1.14361,-0.463158,-0.122643,0.0566192,1.15416,0.434675,-0.359354,-0.49906,0.380735,0.124727,1.0377,1.19781,0.479278,-2.12855,-0.773427,0.0226094,0.571191,0.284276,0.0368,-0.555523,0.552447,-1.16215,-0.648216,-0.255848,-1.84133,-0.810392,-0.731126,0.340801,1.68294,-0.294737,0.458085,0.346516,0.298511,0.609193,-1.34433,-1.59667,-0.145112,-0.970203,1.47915,-0.359437,-0.389606,-0.232666,0.601797,0.740455,-1.68324,-0.407303,-0.104016,-1.79648,0.199064,-0.926693,1.01825,1.20315,-0.595275,1.00054,0.203291,-1.26373,0.187501,1,-0.59423,0,0.804295,0.414556,3.19404e-05,31.9246,0.252545,-0.661908,-0.402204,-0.149007,-0.0964531,0.30696,-0.16885,-0.744742,-0.384166,0.498772,0.414781,-4.60977e-05,2.65768e-05,5.64132e-05,-3.18669e-06,1.98759e-05,-5.72955e-05,5.05847e-06,3.92109e-05,4.37469e-05,-3.8128e-05,-1.37678e-05,1,-0.59423,-0.59423,1
106.525,0.985913,0.0639479,6,63,0,-68.1298,0.637982,0.369092,0.99715,0.953192,1.22998,-1.42473,-0.154655,0.358737,0.368141,0.19886,0.0879623,0.0101174,-0.592727,-1.17208,0.0207121,-0.898242,-1.04542,-0.547342,-0.401232,0.155249,1.29705,0.389532,-0.232594,-0.040625,0.337868,0.922663,0.397603,0.284262,1.06501,-1.81755,-0.665811,1.56353,0.543375,0.368354,-1.63697,-0.736852,-0.520704,-1.37646,-0.0212272,-0.728987,-1.20764,-0.322407,0.242303,-0.293109,1.00473,0.680811,-0.230858,-1.34093,0.318507,0.629265,-1.50563,-1.22361,-1.39384,-3.05923,1.64874,1.74867,-0.171232,-0.049704,1.64426,1.22157,-0.918591,-1.36373,-0.0324731,-1.85677,0.506873,-1.00466,0.933429,1.56675,-0.627058,1.87652,1.48713,-1.28082,-0.0363546,1,0.0226065,0,0.999744,0.273631,8.23299e-05,23.0515,0.172186,-0.334817,-0.837099,0.478489,-0.0136005,0.334259,-0.373159,-0.508069,-0.274905,0.42871,0.513475,-0.000122756,-0.000117003,0.000130012,-1.08393e-05,0.000135244,-7.33346e-05,-5.21099e-06,3.82643e-05,7.49596e-05,-4.86964e-05,0.000125897,1,0.0226065,0.0226065,1
115.367,0.998113,0.0639227,6,63,0,-73.091,0.624861,0.824928,1.22759,0.857005,1.29139,-1.18464,-0.55937,0.412612,0.050165,0.0953239,-0.262799,0.105925,-0.501234,-0.948694,-0.0885182,-0.817811,-1.39325,-0.0993762,-0.282165,-0.144747,1.20124,0.570593,-0.667267,-0.489421,0.336475,0.420885,1.72403,1.84386,1.75521,-1.33126,0.52826,-0.757908,0.0577484,0.00901165,0.862989,0.849421,-0.576319,-0.836787,-0.194091,-0.505832,-0.944908,-0.621368,-0.456356,0.0964317,1.22173,0.573794,-0.10695,0.754676,0.260715,0.178732,-1.95336,-1.10137,0.723088,0.675697,-0.940723,-0.176472,0.0847765,-0.357249,-2.50001,0.338545,-1.19543,-1.37052,-0.914851,-1.14382,1.28166,-0.984608,-1.53902,0.921646,0.376407,0.616684,-0.664153,-1.19611,0.155755,1,0.0428182,0,0.999083,0.587524,0.000524475,34.3343,0.105009,-0.647084,0.396988,-0.103681,-0.209892,0.198903,-0.805211,-0.672024,-0.578481,0.541489,0.362317,-0.00101954,0.00035416,-0.000477759,4.04593e-05,-0.00131801,-0.000618795,-0.000510154,0.000645896,-0.00082855,0.000217932,-0.000334163,1,0.0428182,0.0428182,1
125.987,1,0.0644062,6,63,0,-78.2992,0.654571,0.275014,0.970057,0.687009,1.44757,-1.02493,-0.278076,0.233591,0.382906,0.261843,0.108297,-0.0163395,-0.570729,-1.31796,-0.00897907,-0.733318,-1.30143,-0.183418,-0.535661,-0.10659,1.06159,0.633664,-0.420786,-0.144565,0.381746,-0.0976625,0.773514,0.0719872,1.35713,-0.40198,0.403065,-0.146094,1.00068,-0.186999,-0.167259,0.264474,-0.473058,-1.90047,0.098731,-0.198374,-1.49224,-1.03146,-0.26649,0.110308,0.680709,1.53353,-0.617392,-0.314762,0.493748,-0.111568,-0.908684,-0.87224,-0.812681,-1.831,0.298161,0.731291,1.31824,-0.551945,0.756487,0.0323078,-0.386487,-1.05184,0.321919,-1.33173,0.179198,-0.732486,-0.819899,0.543328,1.8141,0.378268,-1.13649,-1.05939,0.0946319,1,0.181713,0,0.983352,0.715535,0.00183085,31.818,-0.0798312,-0.624119,-1.31015,0.523265,-0.394936,0.0231174,-0.752631,-0.952901,-0.52412,0.388771,0.270664,-0.00167308,-0.00175331,-7.2355e-05,0.00261661,0.00117833,-0.00068507,0.000229636,-0.00012043,-0.00171981,0.0034468,-0.00192025,1,0.181713,0.181713,1
124.273,0.988524,0.0649722,6,63,0,-92.5059,0.578194,0.526112,1.06509,0.810815,1.12601,-1.1992,-0.503516,0.425342,-0.0539564,0.222316,-0.0266278,-0.000611539,-0.521881,-0.679892,-0.12968,-1.01093,-1.15711,-0.447048,-0.324146,0.192804,1.47749,0.444741,-0.512774,-0.171498,0.55514,1.7656,1.77811,2.4285,0.644182,-1.94553,-0.811063,0.808881,-0.592129,-0.265294,-0.177942,0.177338,-0.460767,-0.683437,0.0221749,-1.07745,-1.64705,-0.47078,-0.65309,-0.377648,2.17478,-0.274711,-0.191803,-0.0639933,-0.16992,1.13593,0.291743,-0.786238,1.04355,-0.51204,-0.387284,0.573538,-1.12113,-0.107353,-0.522062,1.11962,-0.13035,-1.33121,-0.223503,-1.26207,0.097,-1.11254,0.127084,1.66072,-1.83876,1.69979,1.14336,-1.43914,0.0561076,1,-0.264362,0,0.964423,0.404572,0.00238519,27.2171,0.459567,-0.318089,-0.207157,0.232037,-0.043432,0.452966,-0.538569,-0.510596,-0.450101,0.671879,0.687688,-4.51624e-05,0.00289628,-0.000568013,-0.00294062,-0.00113323,-0.00100583,0.000325268,0.00101893,0.000993852,-0.00527695,0.00155831,1,-0.264362,-0.264362,1
119.368,0.998364,0.0650561,6,63,0,-90.6391,0.703107,0.676875,1.50334,0.774392,1.12513,-1.298,-0.3183,0.385065,0.0385414,0.0480503,0.140746,-0.0858033,-0.667771,-1.11834,0.315871,-0.601725,-1.5028,-0.397638,-0.363571,-0.217556,1.29038,0.234736,-0.613108,-0.135181,0.194517,0.469852,1.15684,0.496664,0.261174,-0.849737,0.111316,0.551471,0.526093,1.10711,0.832094,0.16684,-0.482239,-1.35978,0.215444,-0.544559,-0.802144,-0.287755,-0.417864,-1.02927,1.33802,0.228563,-0.52702,0.287994,1.20756,0.168569,0.778717,-0.594881,0.990088,0.0387928,0.943636,0.425753,-0.451691,-0.148675,-0.485016,0.455142,-1.31805,-1.22052,0.466814,-0.552382,-0.665193,-0.625519,2.26557,1.02175,-0.560583,0.435556,2.07427,-1.27208,0.127502,1,0.0728727,0,0.997341,0.546708,0.00217738,25.8511,0.0921579,-0.325226,0.0212083,0.232762,-0.081282,0.24883,-0.667266,-0.301992,-0.341976,0.558596,0.238122,0.00171781,0.00205568,0.00205535,-0.000913335,-0.00107685,-0.00279005,0.000820069,-0.00153218,0.00482065,-0.00105524,0.00457359,1,0.0728727,0.0728727,1
114.308,0.9802,0.0655572,6,63,0,-78.252,0.633592,0.728001,1.04748,0.903782,1.54421,-1.26278,-0.203438,0.398975,0.322043,0.358455,0.0218275,-0.0630966,-0.650683,-0.882382,-0.542609,-1.00662,-1.20157,-0.122843,-0.103762,0.182795,1.01226,0.595339,-0.40465,-0.474547,0.402246,0.419752,0.511676,0.90918,1.53845,-1.20698,-0.608563,-0.335598,-0.228078,-0.983481,-1.18479,0.561455,-0.746155,-1.07966,-0.0522574,-1.81828,-1.23094,-0.90238,-0.675725,0.893194,1.95668,0.88444,-0.0189156,-0.11027,-0.334421,0.595468,-0.668369,-1.08382,-0.748083,-0.820766,-0.831921,0.38693,0.561579,-0.0542762,0.471245,1.08106,1.99312,-1.42291,-0.651143,-1.79207,0.278448,-0.367684,-2.39721,1.41762,-0.0949596,1.1514,-1.85897,-1.26452,0.126951,1,-0.134112,0,0.990966,0.385486,0.000293843,33.2064,0.229545,-0.417799,-0.316394,0.149156,-0.0209227,0.416734,-0.548511,-0.690819,-0.141737,0.546471,0.443849,-0.000218087,-0.000175122,-0.000209901,0.000148277,0.00013936,0.000537771,-0.000133532,0.000151702,-0.000683549,-8.3516e-05,-0.000586685,1,-0.134112,-0.134112,1
117.171,0.993094,0.0652878,6,63,0,-69.0368,0.685015,0.526888,1.19371,0.775734,0.820666,-0.927777,-0.512715,0.425245,0.0704164,0.0497317,-0.127944,0.286886,-0.31264,-1.26583,0.421989,-0.685756,-1.50952,-0.637237,-0.679723,-0.188269,1.64058,0.450297,-0.4772,-0.129228,0.118252,0.961847,1.39941,1.13276,0.875935,-0.908216,-0.182091,0.892663,0.37983,1.02783,0.884599,0.140787,-0.359894,-1.44407,0.473248,-0.28584,-1.24442,-0.726982,-0.571097,-1.19366,0.553392,0.197,-0.264314,-0.29597,0.735981,0.190504,1.17707,-0.622363,1.26355,-0.371794,0.884105,0.985758,-0.556962,-0.205254,0.0648961,0.871647,-2.09242,-1.08003,0.626785,-0.920496,-0.359093,-1.15556,-0.513704,1.24691,-0.32325,0.807171,0.729838,-1.32695,0.0223197,1,0.0108112,0,0.999942,0.466757,0.20453,28.3842,0.0889189,-0.290492,-0.173538,0.46011,-0.0958037,0.406847,-0.504113,-0.429648,-0.539364,0.582002,0.376753,0.241152,0.257042,0.179993,-0.111729,0.0128185,-0.426009,0.1258,-0.0754763,-0.107617,-0.0633532,0.151049,1,0.0108112,0.0108112,1
119.658,0.994083,0.0655656,6,63,0,-76.7686,0.639272,0.851465,1.28382,0.724153,1.35486,-1.48232,-0.177257,-0.126104,-0.242142,0.292267,0.234315,0.0284132,-0.54816,-1.05514,-0.0183643,-1.02557,-1.07506,-0.103091,-0.365646,0.0478317,1.21534,0.578386,-0.62465,-0.262577,0.397298,0.368008,1.30579,0.823888,0.92422,-1.59607,0.182698,-0.11487,0.888962,-0.908773,-0.258747,0.380552,-0.571136,-0.94378,1.16814,-1.68928,-0.358718,-0.430773,-1.40946,0.072729,0.992316,1.19006,-1.31599,-0.198537,0.194467,1.26421,-1.33697,-0.522901,-0.731213,-0.819292,-0.588028,1.60816,-1.15646,0.264841,1.08458,0.759942,0.287406,-0.55011,0.29051,-0.805847,-1.60864,-0.490724,0.312219,1.53326,-1.3687,1.59559,0.730992,-1.51616,0.0792059,1,0.286861,0,0.957972,0.472047,0.0142478,30.2752,0.596767,-0.246834,-0.386745,0.759127,0.125017,0.358728,-0.259678,-0.380398,-0.231645,0.723769,0.753195,-0.0130813,-0.0121175,-0.0113746,-0.00921176,0.015886,0.0070288,0.0017168,-0.02525,0.00225583,-0.0124147,0.0164987,1,0.286861,0.286861,1
