# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = mei_hr_model
# start_datetime = 2024-11-09 16:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpEx394J/standata-214b7c601103c8.json
# init = 0
# random
#   seed = 232
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-202411091730-3-2550f4.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-profile-202411091730-3-6fbed2.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=mei_hr_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,k,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-191.876,0.994059,0.045674,6,127,0,224.2,0.612482,0.642975,1.09564,0.672169,1.29024,-1.14656,-0.58386,0.25371,0.117222,-0.116447,-0.0194281,-0.0537017,-0.361265,-0.933986,0.0116268,-0.76339,-1.45387,-0.502917,-0.202825,0.00229035,1.30859,0.599458,-0.675222,0.0698568,0.279632,0.466947,1.60283,0.978104,0.517595,-1.31123,-1.37125,-2.06461,-0.638073,-0.498968,0.0358868,-0.447307,-0.83622,-1.19209,0.0566205,0.912355,-0.476562,0.298812,0.852298,-0.00685504,2.15017,0.880139,0.301088,0.810316,1.6992,1.25991,-0.346046,-0.357131,-1.0232,-1.39345,0.421855,-0.693343,0.254293,0.352766,-0.88221,1.53255,-0.0121718,0.632522,0.173014,0.389487,0.151563,0.247595,1.88332,-0.0670819,-0.622677,-0.501436,0.0273192,0.558604,-0.0998563,1,-0.679431,0,0.733739,0.495495,0.187804,0.316831,0.62428,-0.176956,-0.690446,-0.343548,0.174794,0.759372,0.313411,0.192989,0.122682,-0.0332387,-0.248459,-0.20845,-0.095426,0.235935,0.123512,-0.166581,-0.197231,-0.0568687,-0.0288132,0.227927,-0.0772448,0.0677478,1,-0.679431,-0.679431,1
-195.541,0.999729,0.0458958,6,127,0,229.209,0.652236,0.748547,0.98542,0.693993,1.18989,-1.12823,-0.889221,0.348557,0.00290801,-0.191478,0.290585,-0.022054,-0.503149,-0.745266,-0.0221189,-0.882863,-1.38466,-0.323555,-0.125704,0.0884257,1.2576,0.587722,-0.492149,0.330651,0.425206,0.422963,0.891645,0.967683,0.439978,-1.35977,-1.38593,-1.5618,-0.524562,-0.491677,-0.242424,-1.11357,-0.394194,-1.17,0.28591,0.474717,-0.122288,0.254974,1.12517,-0.158547,1.73134,1.1908,-0.109422,0.586409,1.46363,1.06589,0.588208,-0.49303,-0.846611,-1.36441,0.795405,-0.509215,1.12408,0.479994,-0.083793,1.49485,1.39543,0.617931,-0.919505,0.177213,0.353299,-0.755357,1.60894,-0.57993,0.134855,-1.04123,0.773588,0.647075,-0.251989,1,-0.486246,0,0.873822,0.477649,0.224222,0.290651,0.509123,-0.235495,-0.651711,-0.243226,0.229268,0.714013,0.295154,0.0846458,-0.360796,-0.277003,-0.497344,-0.00096358,-0.112123,0.304601,0.27576,-0.0687497,0.110427,-0.247529,0.0499007,0.397594,0.08965,0.265091,1,-0.486246,-0.486246,1
-191.67,0.998374,0.0462849,7,127,0,232.605,0.687372,0.633138,0.937168,0.998627,1.31653,-1.2043,-0.489296,0.25027,-0.368099,-0.0731561,0.0491801,0.330809,-0.500553,-0.918942,-0.0402889,-1.1748,-1.38948,-0.360082,-0.384658,-0.241211,1.03765,0.242762,-0.313154,-0.0100016,0.135174,0.143934,0.169302,1.61982,0.135506,-1.19582,-1.70072,-1.73488,-1.08144,0.75556,-0.0167775,-0.42296,-0.567486,-1.14178,-0.0417758,-0.0462134,-0.258444,0.298482,0.493128,-0.366015,0.883109,-0.116374,0.540707,0.693758,1.05824,1.49349,-0.7902,-0.286101,-0.35151,-0.723455,0.890866,0.732843,-1.36388,0.571592,-1.04834,1.95415,0.376128,0.732357,-1.3506,-0.0702868,-1.7577,-0.0372944,0.914324,-0.139507,-0.84355,-0.796511,-0.0224306,0.522993,-0.0030032,1,-0.485235,0,0.874384,0.455406,0.292651,0.247658,0.680146,-0.130292,-0.329466,0.333741,0.260306,0.889931,0.33352,-0.032009,-0.0169841,-0.0635321,-0.362735,-0.414286,-0.0493198,0.330697,-0.453069,-0.349427,-0.181251,-0.449602,-0.439795,0.239262,-0.196045,0.107368,1,-0.485235,-0.485235,1
-198.266,0.946636,0.0466367,6,63,0,237.37,0.693472,0.601178,0.713311,1.04504,1.2299,-1.16217,-0.573038,0.28045,-0.310587,-0.0935682,0.131228,0.350756,-0.455659,-0.997889,0.0053873,-1.25229,-1.39272,-0.36486,-0.424781,-0.339657,0.948978,0.149851,-0.315784,-0.029017,0.129553,0.00178149,0.195519,1.70132,0.493841,-1.3974,-1.54657,-1.69809,-1.15569,0.741509,-0.0599607,-0.635268,-0.358509,-1.06736,0.0568734,-0.145793,-0.186804,0.367098,0.401176,-0.525765,0.876703,0.0761226,0.297184,0.533473,0.81345,1.46562,-0.516152,-0.149771,-0.663335,-0.593981,0.97766,0.578898,-1.71953,0.582483,-1.04482,1.81122,0.356757,0.791077,-1.32963,0.127694,-1.49359,0.214712,1.0208,-0.137604,-1.20583,-0.831627,0.0895895,0.46212,-0.0675022,1,-0.472068,0,0.881562,0.437486,0.308862,0.232584,0.641189,-0.0655226,-0.259859,0.25326,0.254828,0.792384,0.346086,0.0558643,0.0939337,-0.0602001,-0.363826,-0.354232,-0.158777,0.352803,-0.552603,-0.369414,-0.166945,-0.477375,-0.425295,0.246639,-0.308261,0.145648,1,-0.472068,-0.472068,1
-184.98,0.999311,0.0454714,6,127,0,233.356,0.64955,0.717422,1.08425,0.61709,1.02028,-0.968046,-0.0857134,0.19941,0.127129,0.148771,0.163138,0.0819199,-0.748949,-0.754853,-0.0548007,-0.908718,-1.10443,-0.184999,-0.0597904,-0.24855,1.21194,0.164094,-0.195521,-0.106356,0.0828766,0.935126,0.821351,0.838777,0.465352,-1.47741,-1.65464,-2.1848,-1.49641,-0.258997,-0.97121,-0.359783,-1.34442,-1.14302,-0.487013,-0.344413,-0.477714,0.117004,-0.0525978,-0.279981,-0.330479,0.450926,0.223006,0.155214,1.19422,1.28983,-0.882154,0.180354,-0.81674,-1.128,1.85991,-0.8708,-0.998293,0.416546,-0.579203,2.06897,0.154811,1.15609,0.0911358,0.482889,0.345999,-0.0957424,2.27773,-0.251149,-0.675078,-0.563268,-0.243016,0.495582,-0.150884,1,-0.0125893,0,0.999921,0.386641,0.258369,0.302499,0.4987,0.0697325,-0.436131,-0.336687,0.161054,0.799951,0.446993,0.186705,-0.037018,-0.0971047,-0.217783,-0.232098,-0.21159,0.484174,-0.255075,-0.150991,0.0332654,0.0197844,0.0878177,0.588759,-0.173589,-0.0609506,1,-0.0125893,-0.0125893,1
-187.262,0.998096,0.0458442,7,191,0,220.214,0.649363,0.50236,1.04293,1.08142,1.25504,-1.46709,-0.832514,0.114296,0.0369519,0.142608,-0.263497,-0.101223,-0.303508,-1.39439,-0.0439931,-0.719412,-1.34327,-0.246316,-0.545834,0.287903,1.2877,0.722395,-0.579257,-0.275306,0.652277,0.445152,0.782872,0.925838,0.574234,-0.736295,-1.17166,-1.7812,-0.502985,-0.143595,-0.187226,-0.896686,0.398828,-0.761357,-0.385033,0.31399,-0.379238,0.28039,0.364534,-0.0138404,1.26632,0.131011,0.547204,0.976224,0.817397,1.02101,-1.61587,-0.594258,0.32176,-1.6074,-2.18002,-0.930125,0.212217,0.263921,-0.684726,1.77096,1.14436,0.505337,0.278482,-0.0114459,-0.0747107,-1.0593,1.00441,-0.265361,-0.157192,-0.651893,-0.147404,0.707541,-0.257276,1,-0.43762,0,0.89916,0.41811,0.128331,0.285126,0.426896,-0.248465,-0.672068,-0.388894,0.110348,0.740456,0.211286,-0.00478564,-0.442902,-0.11095,-0.272562,-0.243796,0.0705016,-0.16128,0.0767237,-0.0938325,0.0325895,0.00375415,-0.00797807,0.175389,-0.00323562,0.0196015,1,-0.43762,-0.43762,1
-196.328,0.984781,0.046184,6,63,0,224.347,0.637536,0.569224,1.10452,1.28386,0.757218,-0.942915,-0.211058,0.397374,0.0691289,0.20187,0.451001,0.0237191,-0.571004,-0.887602,0.132957,-0.761455,-1.19839,-0.186459,-0.0897133,-0.257151,1.21633,0.365114,-0.246889,-0.142757,0.18863,1.00487,0.750735,1.8388,0.785708,-0.895493,-2.05656,-0.976678,-1.53563,0.584892,0.132152,-0.229939,-0.299372,-0.816045,0.825445,0.367385,-0.819029,0.264184,0.885714,0.233294,-0.0197285,0.289338,0.313274,0.495881,1.0902,0.909165,-1.09386,-0.365491,-0.676965,-1.88011,0.105622,-2.0397,1.36746,-0.0304776,-1.32095,1.45164,0.826913,0.686928,-0.495933,0.090826,-0.790927,-0.298992,0.670487,-0.45526,0.277067,-0.582468,0.821607,0.743114,-0.217675,1,-0.581747,0,0.81337,0.498784,0.154214,0.298822,0.453477,-0.182301,-0.937766,-1.01737,-0.0152017,0.724056,0.342629,0.0453025,-0.149133,-0.227076,-0.290525,-0.218771,-0.0521242,0.181919,0.354513,-0.162957,-0.0265099,-0.123833,-0.107357,0.110925,0.0755963,0.155312,1,-0.581747,-0.581747,1
-202.257,0.990985,0.0461347,7,127,0,237.374,0.697739,0.750728,1.11205,0.888418,1.27567,-1.4769,-0.569747,-0.125477,-0.258486,0.153123,-0.332907,0.191425,-0.550179,-1.13623,-0.126701,-0.972812,-1.4102,-0.265114,-0.4832,0.11254,1.1542,0.452256,-0.841094,-0.538956,0.391567,0.332785,1.0578,1.31948,1.02057,-0.774616,-1.12104,-1.96288,-1.08085,-0.126798,-0.192756,-0.812851,-0.0183716,-0.0786116,0.313056,0.288815,-1.12711,0.819502,0.150066,0.395944,1.13711,1.1832,0.213708,1.04101,0.371925,0.890635,-1.95693,-1.60629,-0.160953,-1.85,-0.92183,-2.15161,-0.210658,-0.0517429,-0.710342,1.22728,-0.627713,-0.0760904,-0.725986,-0.446824,0.584332,-1.30684,-0.696855,-1.00037,-0.693371,-0.99783,-1.16467,0.897149,-0.14653,1,-0.0326424,0,0.999467,0.363557,0.110084,0.385179,0.323796,-0.583978,-0.672581,-0.782234,-0.0188115,0.446186,-0.0276632,-0.162446,-0.475109,-0.363693,-0.362768,-0.218512,-0.0119369,-0.0947764,-0.015446,-0.0779694,-0.0734741,-0.0796031,0.0658967,-0.0719754,-0.0726934,-0.124557,1,-0.0326424,-0.0326424,1
-189.716,0.990491,0.046267,6,63,0,239.878,0.604084,0.57929,0.914002,0.927987,1.05541,-0.908051,-0.27748,0.548335,0.350436,0.0911263,0.27125,-0.0344237,-0.658409,-0.875946,0.0772004,-0.65018,-0.98386,-0.200393,-0.279695,0.0159782,1.30797,0.458678,0.00922944,0.055867,0.290978,1.11025,0.764017,0.865995,0.377771,-0.889998,-1.05234,-1.08061,-0.738311,-0.100711,-0.443389,0.0413846,-0.257445,-0.869007,-0.0324827,-0.394979,-0.100545,-0.229945,0.430753,0.02627,0.0925171,-0.215811,0.609432,0.127616,1.09899,0.610323,-0.418014,-0.235106,-0.128428,-1.50836,0.814395,-0.56889,-0.896105,-0.271172,-2.33785,1.04724,0.73114,0.417953,-0.289821,-0.322157,-1.97407,-0.349213,2.00379,-0.788065,-2.17595,-0.784082,-0.0617648,0.726963,-0.138278,1,-0.582838,0,0.812589,0.541959,0.399374,0.266134,0.33077,-0.127418,-0.817467,-0.308315,-0.146964,0.567561,0.226513,-0.174596,-0.189259,-0.427099,-0.42494,-0.277722,0.0130475,0.615394,-0.158389,-0.695574,-0.00649194,-0.191342,-0.56565,0.731571,-0.522716,0.162467,1,-0.582838,-0.582838,1
-185.963,0.998595,0.046385,6,63,0,221.001,0.696462,0.445341,1.25087,0.962629,1.33063,-1.4703,-0.521574,-0.0813259,0.0483764,0.186722,-0.2746,0.0934003,-0.594094,-1.18871,-0.328522,-0.917972,-1.21802,-0.24375,-0.623946,-0.0343101,1.2009,0.452976,-0.766093,-0.579051,0.617925,0.0667143,0.899351,1.6106,0.865407,-0.658716,-1.17843,-1.76526,-0.918839,-0.128172,-0.275378,-0.927263,-0.788177,-0.300951,-0.589578,0.345251,-0.627276,0.772795,-0.317629,-0.0170948,1.19151,1.2772,0.894615,0.884327,0.842034,1.2926,-0.944427,-0.322674,-1.18047,-0.641371,0.931959,-0.7624,-0.60486,0.639791,-0.823006,1.71739,-0.328284,0.41444,-0.215031,0.217532,0.28625,-0.864245,0.964559,-0.270139,-0.281856,-0.647062,0.487742,0.628241,-0.103136,1,0.14566,0,0.989335,0.45325,0.400724,0.309239,0.58587,-0.146252,-0.290701,-0.345558,0.289985,0.778409,0.187845,0.0985964,-0.391719,-0.122441,-0.293281,-0.29897,-0.486833,0.332039,-0.284298,-0.288937,-0.0299049,-0.0610583,0.126181,0.331954,-0.12751,0.155597,1,0.14566,0.14566,1
-194.141,0.997145,0.0467425,6,127,0,225.979,0.671699,0.825907,1.12899,1.01237,0.852455,-0.965071,-0.485795,0.120716,0.0807525,0.186335,-0.153896,-0.261668,-0.505413,-1.22214,0.0276669,-0.487444,-1.18179,-0.675412,-0.210341,-0.0243404,1.3294,0.55618,0.050031,0.348003,0.344955,1.49277,1.63175,1.59615,0.259734,-1.60377,-2.18036,-1.67894,-1.41703,-0.808937,-0.160754,-0.65065,0.314193,-1.21545,-0.26125,-0.555488,-0.438946,-0.161954,0.414963,-0.130391,0.936938,-0.0920981,0.790526,0.635508,1.51753,1.26375,-0.221746,-0.167173,-0.154666,-2.45263,-0.725109,-0.793506,-0.493107,-0.3429,-1.14363,1.79336,0.657492,0.788243,0.208493,-0.253494,-0.754606,-1.02778,1.68232,-1.05396,-0.809928,-1.13368,-0.500793,0.719737,-0.195031,1,-0.345729,0,0.938334,0.342361,0.255466,0.266707,0.432658,-0.0572336,-0.839683,-0.271665,-0.117396,0.613975,0.269864,-0.0867863,-0.351873,-0.360835,-0.388126,-0.164772,-0.0223104,0.0428033,-0.04812,-0.243858,-0.00078379,-0.0196408,-0.1585,0.49405,-0.101062,-0.0199178,1,-0.345729,-0.345729,1
-190.096,0.979936,0.047059,7,127,0,234.605,0.662189,0.902315,1.51654,1.12574,0.907316,-1.11588,-0.480175,0.123115,-0.0797938,0.176945,-0.067577,-0.199452,-0.453139,-1.24245,-0.0365597,-0.622981,-1.18914,-0.610808,-0.2149,-0.12576,1.24464,0.570363,-0.0525542,0.0424899,0.519245,1.74816,1.60752,1.30752,0.0540297,-1.71325,-1.80706,-1.28143,-1.54933,-0.691077,0.499869,-0.650093,0.0731014,-0.856004,-0.467903,-0.122861,-0.361257,0.0545712,0.357695,-0.109286,0.93229,0.368494,1.01297,0.244126,1.3594,1.35686,-0.411066,-0.0885844,-0.850749,-2.48659,-0.291899,-0.809161,-1.89251,-0.142559,-0.753749,2.10442,0.440687,0.511488,-0.364545,0.0996927,0.0019772,-1.30722,1.38083,-0.90759,-1.19227,-0.613942,-0.278387,0.72047,-0.0293696,1,-0.302673,0,0.953095,0.321195,0.414898,0.297324,0.435819,-0.0284529,-0.79868,-0.259899,-0.0457893,0.675929,0.164288,0.0320209,-0.419874,-0.291514,-0.197195,-0.332943,-0.325293,0.196834,-0.646756,-0.280158,-0.0900051,-0.208387,-0.0117374,0.710189,-0.357493,-0.0329868,1,-0.302673,-0.302673,1
-196.564,0.989088,0.0468643,7,127,0,230.52,0.641947,0.416732,0.693152,0.850359,1.30722,-1.56347,-0.652986,0.382456,0.248236,0.101147,0.00833051,0.350736,-0.414739,-1.17211,0.19569,-1.01506,-1.19331,-0.216477,-0.374603,-0.0604595,1.14179,0.451889,-0.129661,-0.492082,0.196379,-0.175227,1.12684,0.43911,0.899011,-1.51437,-1.36043,-2.17135,-1.26334,-0.05112,-0.50614,-0.026408,-0.187008,-1.20213,0.434016,-0.00670594,-1.04143,-0.121191,0.68062,0.0783772,1.15524,0.796023,1.84981,0.6716,1.02476,1.05212,-0.89532,-1.19093,-0.50814,-1.68702,-0.942668,0.0667509,0.0323348,0.264809,-0.731686,2.08079,1.22855,0.596907,0.20985,-1.26194,0.0258819,-0.82152,0.31265,-0.472918,-1.37441,-1.02124,-0.896464,0.713828,-0.0849079,1,-0.537294,0,0.843395,0.338069,0.282593,0.306594,0.355689,-0.402617,-0.57033,0.0225664,0.0895238,0.703451,0.201795,-0.426623,-0.27773,-0.159879,-0.345249,-0.373137,0.0597171,0.0314773,-0.00242856,-0.214596,-0.0231284,-0.0406166,0.197776,0.199252,-0.255767,-0.0586005,1,-0.537294,-0.537294,1
-191.702,0.992087,0.0469414,6,127,0,232.085,0.650405,0.166584,1.24386,1.02781,1.32403,-1.01772,-0.575898,0.0369497,-0.0176156,0.29071,-0.00247192,0.038289,-0.490012,-1.36517,0.103015,-0.66173,-1.40533,-0.171693,-0.380746,0.313447,1.43974,0.484854,-0.267367,-0.347691,0.655528,0.925437,0.54444,0.953629,1.33801,-0.696332,-1.74581,-1.40285,-1.07267,-0.00951399,0.296985,-0.849525,-0.903392,-1.00693,0.591131,0.933799,-0.293286,0.233315,0.450407,0.45815,0.576576,0.716796,0.352041,0.50449,1.77601,1.48372,-0.140837,-1.27753,-0.353107,-1.98281,0.839152,-0.904531,-2.1875,0.171379,-0.543782,1.74579,0.334289,0.200533,-0.913383,-0.00769154,0.447994,-0.985463,0.593067,-0.773075,-1.03014,-0.344977,0.268153,0.721799,-0.0883617,1,-0.394787,0,0.918773,0.365125,0.390912,0.266197,0.541743,-0.466458,-0.723975,-0.330267,0.0625748,0.637431,0.0732197,-0.00280838,-0.359817,-0.28227,-0.12596,-0.279561,0.0703355,0.607391,-0.646066,-0.221753,-0.149359,-0.358998,0.162088,0.365089,-0.25068,0.149549,1,-0.394787,-0.394787,1
-188.966,0.994575,0.0471077,6,63,0,223.883,0.671811,0.664443,1.05873,0.869418,1.07647,-1.26809,-0.512797,0.454036,0.116546,0.267567,-0.162706,-0.269229,-0.664873,-0.996182,-0.0722609,-0.565794,-1.11753,-0.209959,-0.369877,-0.164406,1.17595,0.403481,-0.278937,0.113711,0.199685,-0.19885,2.30167,0.20191,0.542324,-1.15049,-1.65788,-2.11639,-1.29727,0.0196912,-0.848294,-0.276132,0.153401,-0.571458,-0.609817,-0.0213896,-0.505383,0.384823,0.078666,-0.22948,1.02969,0.581057,1.05948,1.02166,0.576565,0.922525,-1.55106,-0.23536,-1.2802,-0.877126,-0.3672,-0.628454,0.320839,-0.141495,-1.49851,1.37514,0.176751,0.85251,0.0251415,0.00733053,-1.72835,-0.638217,0.951322,-0.169934,-1.6941,-1.25513,-1.40868,0.657853,0.116262,1,-0.434312,0,0.900762,0.510107,0.318548,0.273959,0.470587,-0.120059,-0.447429,-0.320579,-0.0721776,0.701472,0.434872,0.00373936,-0.325559,-0.0866846,-0.64025,-0.572685,-0.334774,0.0159869,0.179007,-0.410403,-0.139534,-0.11073,-0.49694,0.361266,-0.462588,-0.230557,1,-0.434312,-0.434312,1
-186.954,0.95321,0.0473488,6,63,0,228.507,0.65721,0.719032,1.10689,0.752699,0.933738,-0.978415,-0.657949,0.17601,-0.122624,0.455029,-0.118183,0.125475,-0.575188,-1.24596,0.0367891,-0.839213,-0.935322,-0.0790865,-0.658675,-0.194559,1.65588,0.396531,-0.213757,-0.267675,0.560947,1.2197,1.42993,1.00666,-0.132105,-1.40854,-1.17063,-1.4085,-1.07691,-0.277564,-0.628921,-0.128116,-1.39527,-1.15471,-0.123702,-0.108839,-0.606511,0.682479,-0.168848,-0.187672,0.609581,0.0409355,0.80584,0.55877,1.12766,1.079,-1.21566,0.174771,-1.83559,-1.26138,1.4225,-0.777968,-1.32598,-0.14772,-1.94436,1.40025,0.523499,0.195972,-1.00723,-0.00329652,0.185988,-0.402823,1.5282,-0.904912,-1.42996,-0.642067,-0.231101,0.688653,-0.0262796,1,-0.345544,0,0.938402,0.424859,0.252598,0.243527,0.458424,0.0742529,-0.53591,-0.330527,-0.06276,0.594908,0.0832607,-0.00140055,-0.171143,-0.38446,-0.272788,-0.382336,-0.45036,0.447285,-0.246405,-0.447993,0.00187041,-0.255856,0.044374,0.397401,-0.25997,0.00126229,1,-0.345544,-0.345544,1
-183.447,0.993283,0.0463637,6,63,0,218.916,0.675578,0.535807,1.1962,0.923772,1.2367,-1.07098,-0.545042,0.299308,-0.296164,0.357098,0.218214,-0.0729203,-0.453351,-1.20582,-0.0906935,-0.68126,-1.13715,-0.169155,-0.476758,0.075947,1.29237,0.133742,-0.393744,-0.191031,0.235422,1.06172,1.61423,0.838993,0.665772,-1.12789,-2.23441,-1.67271,-0.321051,-0.466954,-1.0138,-0.84986,-0.17155,-1.17734,-1.0741,-0.0949282,-0.0996503,0.198641,-0.0595025,0.0204973,1.23438,-0.232068,0.657575,0.800373,0.830643,0.67222,-1.44802,-0.860055,-0.861217,-1.40634,1.14248,-0.69897,-1.12084,-0.0933831,-0.967201,1.40627,-0.2455,0.44639,-0.364477,-0.370119,-0.85977,-0.689938,1.6841,-1.18004,-1.33077,-0.909559,-0.55026,0.818666,0.0153927,1,-0.0222893,0,0.999752,0.421428,0.314892,0.27923,0.283292,-0.362451,-0.592672,-0.294565,-0.0393542,0.592643,0.188121,-0.155978,-0.290759,-0.497301,-0.383313,-0.460574,-0.265086,0.369538,-0.347951,-0.303833,-0.0871569,-0.117875,-0.268069,0.53502,-0.410662,-0.166845,1,-0.0222893,-0.0222893,1
-203.095,0.968183,0.046563,6,63,0,233.183,0.683261,0.60004,1.06915,0.95377,1.16846,-0.997927,-0.552251,0.0147086,0.353498,0.441674,-0.0720083,-0.128041,-0.314746,-1.13847,0.0164024,-0.809798,-0.989932,0.0756161,-0.371166,0.258768,1.3529,0.109637,-0.287838,0.00232328,0.390184,0.285899,1.25208,0.143384,1.27344,-1.2489,-1.67727,-2.40622,-1.03052,0.406838,-0.544931,-0.98954,-0.903625,-1.18036,-1.06308,-0.291249,0.158679,0.853351,-0.375429,-0.0769887,1.91242,-0.204512,0.609986,0.724807,0.666282,1.08104,-1.24123,-1.43136,-0.6942,-1.86836,0.618214,-2.23154,-2.65425,-0.191391,-1.55198,1.53932,0.6849,0.6819,-0.00337636,-0.354271,0.450644,-1.14361,1.4005,-0.494264,-1.23612,-1.14978,1.75863,0.78678,-0.0703293,1,-0.507351,0,0.86174,0.380235,0.176863,0.298183,0.411048,-0.544253,-0.710414,-0.84851,-0.0727737,0.585303,0.259282,-0.134706,-0.434841,-0.187936,-0.437187,-0.28618,0.0226354,0.261873,-0.204295,-0.219364,-0.0337403,-0.0617026,0.100472,0.316069,-0.144047,0.371204,1,-0.507351,-0.507351,1
-211.538,0.992733,0.0460283,7,127,0,255.063,0.663944,0.480217,0.800619,0.767892,1.14952,-1.37968,-0.22427,0.400477,-0.238167,-0.0602831,0.0159308,0.117686,-0.879026,-0.87303,-0.0427836,-0.929897,-1.38409,-0.566166,-0.160411,-0.236286,1.05949,0.733339,-0.527527,-0.404008,0.617307,1.13419,1.0682,1.81586,0.631771,-1.29805,-1.07681,-0.925906,-0.993075,0.443871,-0.937166,-0.394224,-0.0826931,-1.32524,0.658219,-0.472827,-1.5539,-0.259857,0.589583,0.0309694,0.359177,1.1016,0.223363,0.224049,1.29822,1.41138,-0.233311,-0.709154,-0.101882,-1.96879,1.56432,0.494784,3.09553,0.656196,0.297319,2.05182,0.578375,0.62692,-0.0303909,-0.427307,-0.420998,-0.835797,1.90534,0.0220094,0.461858,-0.382307,-2.12241,0.599462,-0.258475,1,-0.0578413,0,0.998326,0.388922,0.0754936,0.401287,0.548918,-0.275806,-0.765708,0.192433,0.25521,0.798001,0.243823,-0.166189,-0.32506,0.00855994,-0.148688,-0.023747,-0.0045819,0.126495,0.231141,0.0195427,0.0346309,-0.00502801,-0.0298635,0.14725,0.0347128,-0.158291,1,-0.0578413,-0.0578413,1
-198.756,0.997819,0.04621,7,127,0,244.617,0.631214,0.753893,0.982046,1.01763,0.985045,-1.18455,-0.152426,0.292774,-0.0909576,0.383975,-0.0942207,-0.143289,-0.631146,-1.15874,-0.0464002,-1.0253,-1.19742,-0.521984,-0.482851,-0.138086,1.4806,0.877783,-0.10055,-0.26421,0.330931,0.844251,2.73049,1.52807,1.171,-1.14456,-1.22606,-0.98458,-1.12976,0.616402,-1.20042,-1.11547,-0.162785,-1.3669,0.0877841,0.338748,-1.43842,0.0461749,0.257817,-0.211475,0.88489,1.37806,0.81609,-0.533827,1.39,1.37912,-0.941444,-0.232011,0.849013,-1.71487,0.191941,-0.467095,0.504657,0.478787,-0.564379,1.67553,0.905539,0.438305,0.174279,0.132612,-0.192119,-0.445482,1.9787,-0.483169,0.28847,-0.266898,-0.474578,0.64132,-0.174359,1,-0.236548,0,0.97162,0.412676,0.0636027,0.395403,0.569131,-0.0957456,-0.707685,-0.192759,0.197584,0.691453,0.180878,0.0547257,-0.18384,-0.199393,-0.110142,-0.078928,0.0559576,0.0376619,0.0382141,-0.0420806,0.0307516,0.00417566,-0.0138676,0.128981,0.0250961,-0.0253123,1,-0.236548,-0.236548,1
