# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = mei_hr_model
# start_datetime = 2024-11-09 16:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpEx394J/standata-214b7c601103c8.json
# init = 0
# random
#   seed = 232
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-202411091730-2-2550f4.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-profile-202411091730-2-6fbed2.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=mei_hr_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,k,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-189.951,0.999593,0.0419501,6,63,0,239.498,0.669045,0.730239,0.868885,0.82383,1.20531,-1.10982,-0.334142,0.417682,-0.0956879,0.394652,0.0887082,0.210715,-0.811206,-0.695002,-0.111279,-0.490227,-1.2197,-0.330389,-0.39785,0.218269,1.14362,0.245862,-0.36209,-0.240722,0.50322,0.371186,0.735487,0.452203,1.80229,-1.37911,-1.18342,-1.75311,-0.609557,0.358432,-0.237165,-0.721976,-0.302631,-0.591914,0.0297161,0.557678,-0.3301,0.103027,0.49472,0.553942,-0.0563282,-0.302993,0.199307,0.663513,1.18399,1.98228,-0.957128,-0.803506,-0.223781,-1.23927,0.547512,-0.22204,-0.231956,0.812776,-0.619954,2.6263,0.667989,1.11008,-0.109341,0.642774,1.42672,0.15771,1.29326,-0.0158753,-1.00808,-0.644257,1.31569,0.537115,-0.0835543,1,-0.208062,0,0.978116,0.319514,0.269873,0.273058,0.633365,-0.256731,-0.395964,-0.0709448,0.259694,0.83914,0.354685,0.205375,0.0503905,-0.00507238,-0.205849,-0.363955,-0.0139535,0.21411,-0.0487612,-0.209285,0.028859,-0.0911935,0.340515,0.332522,-0.265208,0.383473,1,-0.208062,-0.208062,1
-193.388,0.975152,0.0422833,7,127,0,235.945,0.67297,0.538157,1.17616,0.9558,1.13047,-1.23786,-0.773499,-0.0130964,0.19723,-0.18884,-0.119312,-0.064329,-0.398557,-1.39277,0.100912,-1.19815,-1.3566,-0.123648,-0.412853,0.053156,1.37967,0.464396,-0.116203,-0.0838391,0.403599,1.12986,0.762811,1.407,-0.519611,-0.21977,-1.83091,-1.93159,-1.34306,-0.913825,-0.981382,-0.365319,-0.645069,-1.3231,-0.685309,-0.765545,-0.751276,-0.0310352,0.241259,-0.18032,1.19376,0.471257,1.15573,0.358037,1.09639,1.54477,-0.651016,-0.324017,0.39861,-1.689,0.470891,0.290829,-1.15527,0.108227,-0.145589,2.59638,1.10142,1.18851,0.84312,0.105171,-1.07531,-0.731447,1.25966,-0.615961,-0.55541,-0.599058,-0.3276,0.595349,-0.168014,1,-0.396042,0,0.918233,0.298122,0.206308,0.321531,0.46053,-0.0965965,-0.503529,0.0867025,0.0322649,0.774038,0.35432,0.0313539,-0.21806,-0.183632,-0.178592,-0.249546,0.101986,0.227208,-0.242615,-0.036423,-0.00348923,0.0626107,-0.212298,0.298392,-0.0548882,-0.0131132,1,-0.396042,-0.396042,1
-181.489,0.993118,0.0419967,7,127,0,224.226,0.636539,0.617119,1.00248,0.832376,1.20861,-1.24001,0.0061028,0.108005,0.0366868,0.380627,0.036041,-0.00619667,-0.724077,-0.788101,-0.190858,-0.605648,-1.1221,-0.264768,-0.344896,0.160919,1.24075,0.526783,-0.582249,-0.225167,0.342966,0.15903,1.03604,0.635695,1.9934,-1.81254,-0.933558,-1.94804,-0.365227,0.388435,-0.176407,-1.08591,-0.778379,-0.541471,-0.0351105,0.355142,0.01898,0.78695,0.144938,0.0982796,0.548065,0.613114,0.370895,0.819362,1.26703,0.821315,-0.600928,0.288267,-1.77368,-1.04567,-0.501427,-0.886303,-0.430393,0.225313,-1.38848,1.50091,-0.41879,0.492405,-0.822384,0.0143935,0.480529,-0.35543,1.63454,-0.200584,-0.390469,-0.706837,0.752647,0.644287,-0.153719,1,0.0482723,0,0.998834,0.599196,0.209995,0.233295,0.492129,0.172729,-0.62656,-0.531069,0.135007,0.89934,0.295047,0.00862453,-0.212973,-0.120189,-0.423534,-0.117719,-0.369107,-0.115774,-0.0992594,-0.288951,-0.0726267,-0.167504,0.100937,0.339242,-0.0839343,0.150703,1,0.0482723,0.0482723,1
-187.101,0.998092,0.0421654,7,127,0,224.031,0.677081,0.621293,1.13464,1.04231,1.14974,-1.23946,-0.784896,0.421666,0.216032,-0.0890009,-0.144002,-0.273437,-0.35794,-1.25732,0.0744046,-0.849156,-1.22587,-0.157482,-0.338397,-0.123719,1.26466,0.36298,-0.168029,-0.100263,0.46808,1.25815,0.439932,1.75084,0.0692673,-0.217054,-1.45215,-1.29325,-1.08337,-0.804867,-0.586591,-0.389187,-0.060426,-1.16514,-0.187138,-0.804038,-0.477263,0.00156044,0.32342,-0.121789,0.644696,0.580752,1.21256,0.412859,0.582348,1.10147,0.149103,-0.244693,1.05796,-0.627521,0.624882,-0.501085,-0.408514,0.332415,-0.0979677,1.19257,0.872364,0.693313,1.34628,-0.0173437,0.330158,-0.295777,1.85389,-0.0593738,-0.402782,-0.271756,-0.733675,0.526557,-0.220345,1,-0.576669,0,0.816978,0.722233,0.431805,0.357892,0.795517,-0.176725,-0.453216,-0.3619,0.240081,0.861313,0.500734,-0.0125262,-0.21362,-0.0428817,-0.196271,-0.221675,0.434152,0.376701,-0.019339,-0.117335,0.0107881,0.302293,0.12079,0.727658,-0.127307,-0.191153,1,-0.576669,-0.576669,1
-190.466,0.988601,0.0424614,7,127,0,227.311,0.629369,0.580531,1.13157,0.711928,1.10489,-1.32033,-0.10493,-0.00362891,0.0762447,0.491549,0.0649299,0.200785,-0.469203,-0.960224,-0.175273,-0.774402,-1.23114,-0.309523,-0.214855,0.199063,1.32858,0.602065,-0.643601,-0.291115,0.458875,0.375418,0.44367,0.762555,1.34075,-0.564973,-1.47902,-1.47257,-0.97635,-0.093522,-0.475461,-0.121203,0.35662,-0.424831,0.0771686,0.10333,-0.600519,0.462771,0.730233,0.244958,2.28599,0.633926,0.331968,0.110041,1.47584,1.21208,-1.50457,-0.0960905,-1.1138,-1.54907,-0.809563,-0.333806,0.0897019,0.426723,-0.733049,1.89283,-1.67452,0.660188,-0.628768,0.317023,0.0546743,-0.426341,0.840963,-0.3501,0.014313,-0.411939,0.778729,0.697728,-0.187861,1,-0.390038,0,0.920799,0.426843,0.0601579,0.3704,0.517366,-0.0410156,-0.661209,-0.142483,0.182144,0.80794,0.281797,0.135319,-0.181981,-0.149438,-0.175833,-0.111783,-0.0594422,-0.00849728,0.0128013,-0.0506186,-0.13717,-0.0503201,-0.00440999,0.0565874,0.00900754,0.0528021,1,-0.390038,-0.390038,1
-207.889,0.988758,0.0425159,6,127,0,240.707,0.6193,0.810877,1.26994,1.02772,1.03419,-1.2679,-0.616559,0.0307577,0.0140272,-0.00700753,-0.100679,0.279683,-0.57491,-0.828409,-0.045473,-0.849748,-1.65091,-0.062076,-0.497949,-0.0555715,1.18947,0.536491,-0.473819,0.0445482,0.671571,1.4821,0.749533,1.33939,1.20787,-1.49843,-1.80857,-2.28455,-0.75347,-0.113686,0.161132,-0.251877,-0.677318,-0.331087,-0.363732,-0.618908,-1.16805,1.00309,-0.379888,0.901232,0.767093,0.794857,0.0194751,0.0430539,0.139191,1.54426,-0.449219,-0.197561,0.468061,-3.09433,0.865239,-1.10761,0.207002,0.0790875,-1.77196,2.01783,1.01403,1.05073,0.642347,0.468443,-2.10561,-0.392034,0.747799,-0.204569,-1.21238,-0.761155,-1.03256,0.581483,-0.0800897,1,0.0617079,0,0.998094,0.369659,0.121398,0.324914,0.570849,-0.0730301,-1.14385,-0.409438,0.0292354,0.745909,0.388413,0.173164,-0.144919,-0.0756207,-0.281368,-0.0428619,0.0552333,0.0816576,0.0167843,-0.214109,0.137983,0.0857021,-0.251619,0.0876713,-0.148432,-0.130813,1,0.0617079,0.0617079,1
-199.953,0.99895,0.0425745,7,127,0,244.735,0.695578,0.824423,0.98068,0.803997,1.0887,-1.06343,-0.573762,-0.0288872,0.147811,0.195055,-0.311137,-0.04888,-0.471394,-0.906091,-0.0641626,-0.797542,-1.06666,-0.126941,-0.270322,0.0977953,1.34898,0.658172,-0.301288,-0.15628,0.182392,1.47465,1.46499,1.30926,0.269508,-0.932985,-1.91141,-1.82984,-1.26594,-0.349067,-0.991813,-1.04291,-0.438545,-0.699216,1.03693,-0.275814,-0.878393,0.463169,0.45652,-0.368973,0.821972,-0.346486,0.632622,1.30676,1.23144,1.76311,-1.03561,-0.238637,-1.20189,-1.47288,1.36155,-1.54067,-1.64876,0.427981,-0.325248,2.3369,0.654308,0.872286,0.848459,-0.182272,1.31307,-0.434438,0.94192,-1.09799,0.154014,-1.70594,-0.524528,0.654042,-0.236201,1,0.0552541,0,0.998472,0.226226,0.238317,0.313689,0.39886,-0.0539857,-0.333203,-0.34854,0.0968201,0.528666,0.197333,-0.0412346,-0.0982809,-0.248392,-0.385928,-0.22321,-0.289135,0.304591,-0.412616,-0.071758,0.186467,0.21338,0.310048,0.218412,0.0221899,-0.147277,1,0.0552541,0.0552541,1
-199.959,0.995199,0.0428946,7,127,0,241.241,0.674098,0.389016,1.04702,0.859095,1.09155,-1.34653,-0.0356592,0.500865,0.0816176,-0.393117,-0.159293,-0.114445,-0.600068,-1.21696,0.415283,-0.687409,-1.13527,-0.502806,-0.42691,-0.190631,1.45735,0.230281,-0.32397,-0.198213,0.329122,-0.154797,0.201717,0.159005,0.87738,-1.28179,-0.930376,-1.6489,-1.68013,-0.769204,-0.562685,-0.637438,0.0741467,-1.00019,0.0409184,0.212723,-0.186244,-0.287038,-0.521801,0.469165,1.68665,0.331476,0.242965,-0.443565,0.338443,0.835864,-1.16363,-0.983961,0.0737998,-2.41452,0.49923,-0.631695,1.17737,-0.269395,0.115243,1.28531,0.130945,0.285069,-1.04501,0.0121578,0.738509,-0.914326,0.709484,-0.709914,-0.846714,-0.449219,1.417,0.739851,-0.207548,1,0.325996,0,0.945371,0.453977,0.128925,0.353146,0.379463,-0.446696,-1.09613,-0.286775,-0.122299,0.5835,0.129415,0.00551936,-0.415083,-0.322285,-0.203935,-0.106695,-0.03236,-0.0406326,0.116951,0.00272363,0.0699801,-0.115386,0.0905218,0.0480451,-0.133036,0.153826,1,0.325996,0.325996,1
-195.61,0.983128,0.0431197,7,127,0,235.59,0.625186,0.656089,1.03996,0.84558,1.27356,-1.20492,-0.502321,0.101366,0.19179,0.387356,0.00790855,0.159809,-0.598625,-1.14234,-0.507215,-0.773044,-1.32765,-0.108384,-0.296239,0.167788,0.977004,0.678778,-0.336623,-0.197914,0.674483,2.2157,0.622773,1.50076,1.02286,-1.06061,-2.60776,-1.00599,-0.356736,0.76305,-0.597128,-0.817254,-0.236602,-0.842911,-0.569043,-0.0717836,-0.202131,1.32743,0.963161,0.559053,0.276183,0.560779,1.11112,0.680386,1.8551,1.21267,0.166161,-0.662628,-0.00531724,-1.98003,0.58606,0.621025,-1.48425,0.565262,-0.684854,1.73509,1.06793,0.568903,-0.203618,0.189605,-0.582866,-0.801401,2.09018,-0.372501,-0.843947,-0.508788,-1.04659,0.661969,-0.138513,1,-0.716258,0,0.697835,0.47837,0.320863,0.255943,0.580105,-0.316981,-0.947186,0.29708,0.270404,0.830016,0.272146,0.0907012,-0.383366,-0.178193,-0.243389,-0.241492,0.151095,0.586276,-0.475063,-0.283254,-0.15964,-0.176338,-0.174084,0.65219,-0.103359,-0.11741,1,-0.716258,-0.716258,1
-199.796,0.997927,0.0430331,7,127,0,236.883,0.691395,0.556233,1.11656,0.791696,1.20003,-1.21244,-0.428497,0.446347,0.0807087,-0.0212035,-0.0391578,-0.125648,-0.547761,-0.788941,0.456321,-0.937156,-1.1173,-0.370892,-0.371525,-0.108479,1.60618,0.197837,-0.457456,-0.211977,0.107972,-0.438945,1.27851,0.175671,1.01117,-0.991952,0.168928,-1.57101,-0.863504,-0.640242,-0.347955,-0.308149,-0.27187,-0.77203,0.444855,-0.308882,-0.747767,-0.205855,-0.458791,-0.211437,1.13249,0.700283,0.192372,0.659361,0.402947,1.33072,-0.526962,-0.231645,-1.58533,-1.34439,0.887436,-1.56317,0.586273,-0.68541,-1.09208,1.72774,0.281195,0.651966,0.148823,-0.263952,1.23377,-0.475186,0.993722,-0.343549,-0.627269,-1.29397,1.08622,0.674974,-0.242668,1,0.13749,0,0.990503,0.367624,0.151078,0.416987,0.489205,-0.0851584,-0.49423,-0.574658,-0.251973,0.635158,0.239678,-0.0970349,-0.17469,-0.126297,-0.475693,-0.0512149,-0.242045,0.104873,0.055262,-0.17766,0.0779669,0.0358128,0.179142,0.138833,-0.101003,0.135668,1,0.13749,0.13749,1
-190.482,0.996622,0.0433294,6,127,0,228.756,0.639243,0.580005,1.05881,0.799412,1.27936,-1.25715,-0.341365,-0.0420664,0.348267,0.155195,0.107033,0.18843,-0.469026,-1.00842,-0.196862,-1.11867,-0.966556,-0.253986,-0.523071,0.091511,1.32453,0.458967,-0.193626,-0.312597,0.291893,0.919582,2.02665,1.22339,1.02539,-0.635431,-1.19401,-1.45933,-0.894222,0.288569,-0.193852,-1.12966,0.0725015,-0.601649,0.248376,-0.476383,-0.490078,0.434253,0.0341285,0.322469,0.722019,0.272087,0.533527,0.433504,0.939875,1.20781,-1.1237,-0.903747,0.557883,-2.79028,-1.352,-1.45587,1.51706,0.399856,-0.462268,1.58357,-0.164009,0.512609,1.73731,-0.595187,-0.118644,-0.713669,1.3905,-1.17019,-0.258024,-0.694362,-1.11658,0.808913,-0.331702,1,0.0593957,0,0.998235,0.382709,0.0835487,0.310984,0.46224,-0.345872,-1.06787,-0.557175,0.153028,0.606047,0.19618,-0.227783,-0.273127,-0.447842,-0.265738,-0.0877245,0.0420434,-0.126605,0.1193,-0.0365695,-0.00582021,0.147437,-0.0128487,0.112428,-0.0273265,-0.0965697,1,0.0593957,0.0593957,1
-199.861,0.993316,0.0435933,6,127,0,233.35,0.658349,0.69548,0.837949,0.863746,1.27153,-1.36092,-0.486357,0.00510645,-0.0251657,-0.0387508,0.0993318,-0.0198351,-0.394962,-0.854116,-0.28318,-1.05386,-1.25937,0.0314718,-0.493714,-0.0899926,1.1765,0.496584,-0.206732,-0.235469,0.144018,0.591069,1.17675,0.545473,1.80982,-1.92312,-1.98027,-1.34028,-1.19002,-0.130078,-0.49148,-0.360817,0.112084,-0.578364,-0.0373796,-0.712087,-0.256097,-0.225479,1.04774,-0.349142,1.18253,0.482423,0.784008,0.471704,0.317715,1.32241,0.269209,-0.325587,0.812061,-2.75313,1.12165,-1.13786,1.26532,-0.161236,0.121075,2.01498,0.273508,1.53203,1.08477,-0.190077,-0.0982691,-0.886062,1.0742,-0.432157,0.264186,-0.88813,0.763148,0.681728,-0.382269,1,0.0870159,0,0.996207,0.32859,0.195155,0.34468,0.43453,-0.106985,-0.904654,-0.373889,-0.0529805,0.662102,0.503409,-0.0624575,-0.291152,-0.142003,-0.291831,0.0747948,0.152347,0.171312,0.226673,0.0208007,0.0873913,0.236912,-0.0223328,0.193793,0.0440228,0.133285,1,0.0870159,0.0870159,1
-214.493,0.994419,0.0437718,7,127,0,246.065,0.662118,0.296223,1.39717,0.834833,1.08602,-1.08862,-0.462913,0.331814,0.255395,0.259928,0.00517326,-0.142519,-0.870072,-1.05409,0.0171334,-0.566123,-1.15064,-0.304803,-0.37799,0.317021,1.29508,0.0304481,-0.544457,0.114383,0.253306,0.339137,0.916354,1.80355,0.0775326,-1.85215,-0.26848,-2.30611,-1.20545,-0.474487,0.482463,-1.12557,-0.569194,-0.567126,0.474472,1.34251,-1.53951,0.1961,0.519301,1.5274,0.804324,0.487809,0.844619,0.589501,1.5108,1.84332,-0.997491,-0.194441,0.254461,-1.23995,-0.0180585,0.130973,-0.197782,1.04353,-1.29647,2.20582,0.493817,0.473324,0.817805,0.995064,1.01499,-0.130809,0.667615,-0.197107,0.750796,-0.307179,1.8782,0.476443,-0.228831,1,0.302758,0,0.953067,0.407453,0.0481852,0.29276,0.751068,-0.0792256,-0.505222,0.0533655,0.42519,0.898767,0.192857,0.405441,-0.0532985,-0.0803119,-0.125161,-0.0189173,0.00884919,-0.0189183,-0.00717218,-0.0443152,0.0548574,0.0444618,0.0611285,0.0287511,0.0316039,0.0817725,1,0.302758,0.302758,1
-205.932,0.996302,0.0439798,7,127,0,253,0.649553,0.528479,0.867348,0.940349,1.04333,-0.981096,-0.225587,0.453728,0.0286569,-0.101182,-0.145984,-0.0669928,-0.72771,-1.12114,0.162951,-0.869577,-1.05344,-0.310326,-0.339745,0.35615,1.02491,0.18716,-0.212886,-0.327997,0.346339,0.639603,1.39117,1.1064,0.0239599,-1.65083,-0.902303,-1.40527,-0.947265,0.271887,-0.194391,-1.3322,-0.859682,-1.00567,-0.0532378,-0.365937,-1.24515,0.171587,-0.333386,1.25507,0.323045,0.247793,0.598679,0.215088,0.449991,1.58619,-0.218208,-0.097299,2.36259,-1.12383,3.08759,-0.479743,-1.4564,0.331842,-0.678734,1.79586,0.0504414,1.67782,0.200717,0.176886,-0.0904715,0.137354,1.48187,0.354992,0.207521,0.207519,1.14166,0.480535,-0.103641,1,-0.532896,0,0.846181,0.429619,0.169175,0.424217,0.681456,-0.0418015,-0.482817,-0.206107,0.142566,0.771536,0.720824,0.0759937,0.05901,0.152511,0.0891543,-0.174236,0.346983,0.543313,-0.165237,-0.127079,-0.154681,-0.122527,-0.028898,0.19975,-0.00229635,0.144723,1,-0.532896,-0.532896,1
-204.01,0.995798,0.0442384,7,127,0,244.878,0.668027,0.329979,0.811585,0.944991,0.933308,-1.32897,-0.610964,0.433244,0.0255115,-0.124253,-0.00620143,-0.338569,-0.483112,-0.937945,0.140217,-0.754857,-0.963727,-0.250893,-0.748839,0.103055,1.11743,-0.0992892,-0.52895,-0.397398,0.294965,0.960146,0.904364,1.15319,0.510207,-1.1438,-0.672959,-1.71177,-1.11291,-0.530344,-0.476216,-1.47618,-0.593677,-0.920931,-0.194581,0.00965421,-0.916613,0.380704,-0.745711,0.658227,0.223496,0.0997721,-0.359694,-0.333094,0.0912861,2.20652,0.526071,-0.260948,0.45248,-1.66321,1.6526,-0.908756,-0.736157,0.624432,-1.4399,2.4658,0.359709,0.546973,0.293678,-0.0521809,0.874713,0.0924983,1.44347,-0.0175054,-0.490464,0.134259,0.905024,0.452147,-0.305487,1,-0.230708,0,0.973023,0.312007,0.114295,0.298379,0.688449,-0.0814178,-0.518935,-0.283538,0.194827,0.769346,0.170659,-0.0162808,0.0288601,-0.00546181,0.0418899,0.000322088,0.0572021,0.227647,-0.0579067,-0.1766,-0.0250164,0.0182375,0.0986545,0.158092,-0.0540839,0.0971093,1,-0.230708,-0.230708,1
-201.213,0.988933,0.0444849,7,127,0,246.034,0.66227,0.741186,0.884036,1.14056,1.17159,-1.28806,-0.253482,-0.000871331,0.197949,0.309761,-0.205781,-0.241125,-0.33102,-1.01392,-0.0285734,-0.957827,-1.46961,-0.437478,-0.732485,0.100926,1.16556,0.439644,-0.386505,-0.0541167,0.255146,1.24265,0.824552,1.11725,0.628123,-1.19631,-1.38599,-2.01498,-0.820311,0.19887,-0.439093,-0.694339,0.138253,-0.906524,0.328894,-0.0365597,-0.222121,0.184615,0.500138,0.437321,1.94863,0.456115,0.247444,0.195155,1.05533,1.29756,0.601294,-0.62448,2.69697,-2.421,-1.83237,-1.52373,1.28166,0.350492,-0.453531,1.65521,0.491867,1.10076,0.52899,1.03454,0.326527,-0.560926,2.2634,-0.602532,-0.735469,-0.951031,-0.853399,0.678716,-0.395344,1,0.211192,0,0.977445,0.389684,0.0270452,0.323197,0.505639,-0.24335,-0.943427,-0.593776,0.136581,0.645009,0.42895,0.403144,-0.218584,-0.234797,-0.370602,0.0233066,0.0677279,-0.0622672,0.0251776,-0.00998724,0.0224567,0.0202712,0.0145408,0.0566294,-0.0228837,-0.0279918,1,0.211192,0.211192,1
-195.856,0.992772,0.0445492,7,127,0,242.839,0.634352,0.456177,1.06637,0.855819,1.25451,-1.08445,-0.0890331,0.25532,-0.0834365,0.484724,-0.21818,0.246709,-0.320792,-1.08408,0.00521059,-0.769735,-1.05062,-0.306464,-0.471198,-0.263633,1.35793,0.813735,-0.426349,-0.256738,0.163293,0.081423,0.824245,0.426093,1.09596,-0.638443,-1.24038,-1.61368,-0.85815,0.200081,-0.476844,-0.451104,0.20209,-0.661476,-0.297215,0.162161,0.06511,0.258968,0.023539,-0.364928,0.94461,-0.300603,-0.0344995,0.159345,0.660028,0.743562,-1.87718,-0.517254,-2.08518,-2.92681,-0.144711,-1.42514,-0.315376,-0.0950366,1.14885,1.06176,-0.188968,0.586716,-0.2603,0.281736,-0.502061,-0.926583,0.668582,-0.492771,0.935618,-0.747716,0.464782,0.746701,-0.301935,1,-0.506448,0,0.86227,0.552607,0.107379,0.31186,0.410897,-0.285838,-1.61738,-0.787542,-0.0525179,0.586735,0.324223,0.155689,-0.512036,-0.272309,-0.413193,-0.214245,-0.164938,0.145767,0.0483014,0.11154,-0.0752372,-0.056008,-0.0618072,0.112294,0.113427,0.0836966,1,-0.506448,-0.506448,1
-195.856,0.000352811,0.357728,2,7,1,234.645,0.634352,0.456177,1.06637,0.855819,1.25451,-1.08445,-0.0890331,0.25532,-0.0834365,0.484724,-0.21818,0.246709,-0.320792,-1.08408,0.00521059,-0.769735,-1.05062,-0.306464,-0.471198,-0.263633,1.35793,0.813735,-0.426349,-0.256738,0.163293,0.081423,0.824245,0.426093,1.09596,-0.638443,-1.24038,-1.61368,-0.85815,0.200081,-0.476844,-0.451104,0.20209,-0.661476,-0.297215,0.162161,0.06511,0.258968,0.023539,-0.364928,0.94461,-0.300603,-0.0344995,0.159345,0.660028,0.743562,-1.87718,-0.517254,-2.08518,-2.92681,-0.144711,-1.42514,-0.315376,-0.0950366,1.14885,1.06176,-0.188968,0.586716,-0.2603,0.281736,-0.502061,-0.926583,0.668582,-0.492771,0.935618,-0.747716,0.464782,0.746701,-0.301935,1,-0.506448,0,0.86227,0.552607,0.107379,0.31186,0.410897,-0.285838,-1.61738,-0.787542,-0.0525179,0.586735,0.324223,0.155689,-0.512036,-0.272309,-0.413193,-0.214245,-0.164938,0.145767,0.0483014,0.11154,-0.0752372,-0.056008,-0.0618072,0.112294,0.113427,0.0836966,1,-0.506448,-0.506448,1
-195.856,3.31316e-14,0.5917,1,2,1,259.341,0.634352,0.456177,1.06637,0.855819,1.25451,-1.08445,-0.0890331,0.25532,-0.0834365,0.484724,-0.21818,0.246709,-0.320792,-1.08408,0.00521059,-0.769735,-1.05062,-0.306464,-0.471198,-0.263633,1.35793,0.813735,-0.426349,-0.256738,0.163293,0.081423,0.824245,0.426093,1.09596,-0.638443,-1.24038,-1.61368,-0.85815,0.200081,-0.476844,-0.451104,0.20209,-0.661476,-0.297215,0.162161,0.06511,0.258968,0.023539,-0.364928,0.94461,-0.300603,-0.0344995,0.159345,0.660028,0.743562,-1.87718,-0.517254,-2.08518,-2.92681,-0.144711,-1.42514,-0.315376,-0.0950366,1.14885,1.06176,-0.188968,0.586716,-0.2603,0.281736,-0.502061,-0.926583,0.668582,-0.492771,0.935618,-0.747716,0.464782,0.746701,-0.301935,1,-0.506448,0,0.86227,0.552607,0.107379,0.31186,0.410897,-0.285838,-1.61738,-0.787542,-0.0525179,0.586735,0.324223,0.155689,-0.512036,-0.272309,-0.413193,-0.214245,-0.164938,0.145767,0.0483014,0.11154,-0.0752372,-0.056008,-0.0618072,0.112294,0.113427,0.0836966,1,-0.506448,-0.506448,1
-193.457,0.998852,0.0336591,7,127,0,235.33,0.678789,0.666676,1.03519,0.9008,1.23481,-1.2182,-0.314967,0.241188,0.209688,0.425918,-0.109805,0.0256717,-0.639029,-1.09925,-0.34041,-0.855503,-1.47169,0.0642448,-0.175744,-0.251627,1.17749,0.576582,0.0334184,-0.333809,0.4751,0.891234,1.6498,0.87953,1.94172,-1.03188,-0.570393,-1.83289,-1.31161,0.249456,0.274702,-0.951277,0.223785,-0.710375,0.341174,0.449934,-0.243826,0.350896,-0.0237538,0.587499,1.27262,0.97632,0.57815,0.406643,1.00686,1.19293,0.660131,-0.754493,1.16024,-1.57066,0.501569,-0.696845,0.177099,-0.0643253,-0.0380482,2.04586,1.51958,0.294589,0.377493,-0.132509,-0.426696,-1.03139,0.266266,-0.678514,0.0862662,-0.49101,-0.519262,0.785708,-0.326874,1,-0.19872,0,0.980056,0.343019,0.0677919,0.371774,0.409198,-0.258805,-0.538765,-0.239031,-0.0220648,0.701766,0.101049,-0.0454532,-0.353787,-0.232743,-0.168426,0.0277883,0.0872503,0.0544835,0.0211541,-0.00166135,0.0733998,0.021112,-0.0265645,0.0315853,0.0148722,-0.027885,1,-0.19872,-0.19872,1
