# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-1-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-1-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
132.584,0.994048,0.063492,6,63,0,-99.0855,0.653378,0.489021,1.21547,0.843436,1.35597,-1.5002,-0.28266,0.393858,0.200944,0.0772595,-0.0766156,0.247066,-0.571983,-1.20143,0.178358,-1.04559,-1.13482,-0.7229,-0.319613,0.00430793,1.28143,0.256728,-0.899971,-0.0534758,0.13857,0.877464,0.553981,1.08463,0.131398,-2.17275,-0.254797,1.5276,-0.162624,0.126194,-0.253685,0.64787,-0.601939,-1.44512,-0.531587,-1.3859,-1.54662,-1.70855,-0.0397324,-0.656564,1.51231,-0.477249,-0.755924,-0.150147,-0.614893,0.738113,-0.545956,0.0143972,3.81309,-0.886013,-1.00539,0.735859,-1.07546,0.257025,-0.000833067,0.816164,-0.200998,-0.540513,0.743179,-0.815054,1.98896,-0.874339,-0.97664,1.04946,-0.530856,1.52386,0.616563,-1.52157,0.007097,1,0.451742,0,0.892149,0.634406,0.178372,40.3457,0.468263,0.00913369,-0.562092,0.466833,0.163058,0.51778,-0.342905,-0.517075,-0.554686,0.665781,0.966748,-0.0274046,0.607954,-0.231386,-0.111848,0.0205781,0.0337794,0.0747117,0.250836,-0.22587,8.58217e-05,0.220907,1,0.451742,0.451742,1
138.112,0.974487,0.063492,6,63,0,-93.6649,0.643136,0.503698,0.750512,0.806913,1.08041,-1.33549,-0.432774,0.492542,0.460768,0.243685,0.269841,-0.159757,-0.458961,-1.0509,-0.282256,-0.761796,-1.19743,-0.440389,-0.708496,0.0154839,1.38136,0.39636,-0.529941,-0.358411,0.462383,0.862014,0.776917,0.744519,1.87646,-1.32025,0.0359301,0.231233,0.616441,0.760805,0.252643,0.282104,-0.538274,-0.887529,-0.222022,-0.704608,0.192359,-1.51384,-1.17489,-0.0902925,1.24569,0.58664,-0.0652315,0.102834,0.170649,0.523577,0.183431,-0.31795,1.45319,-0.544018,1.29936,0.846055,0.95329,-0.606434,0.56263,0.602108,-0.41319,-1.56056,-0.150134,-1.40347,-1.69538,-1.02654,0.827992,1.23966,-0.464588,0.679602,-0.844502,-1.27747,0.118958,1,-0.301363,0,0.953509,0.410295,0.299839,30.4345,0.214821,-0.130454,-0.223208,0.347133,-0.248817,0.247042,-0.640293,-0.575838,-0.421185,0.508627,0.278838,0.00513231,0.444196,0.420643,0.196095,0.215653,-0.172537,0.0980901,-0.357891,0.329481,-0.244842,-0.302852,1,-0.301363,-0.301363,1
134.295,0.990987,0.063492,6,63,0,-99.6703,0.621689,0.473205,0.686647,0.869818,0.939557,-1.21781,-0.357334,0.38143,0.357472,0.443634,0.189658,-0.152616,-0.375054,-1.06561,-0.118372,-0.840704,-1.38648,-0.266949,-0.683043,-0.228976,1.45984,0.415114,-0.629086,-0.268575,0.432732,1.50869,0.871832,1.04358,1.63049,-0.651314,-0.00953517,0.0138352,0.374379,0.888887,0.698982,-0.0894359,-0.22588,-0.591327,-0.0372271,-0.101733,-0.343095,-1.84409,-0.834682,-0.168964,0.753889,0.396545,0.515505,-0.374471,0.220397,0.573065,-0.162168,-0.686681,1.62916,-0.670325,0.500632,1.20154,0.140127,-0.714975,0.626623,0.249694,-0.157753,-1.48057,-0.17471,-1.4105,-1.38526,-1.32367,-0.0858029,0.969581,-0.924492,1.2206,-0.741248,-1.20421,0.152856,1,-0.354375,0,0.935103,0.423056,0.195682,32.0672,0.242439,-0.290505,-0.283585,0.508321,-0.302475,0.105635,-0.626365,-0.596722,-0.559986,0.410187,0.516382,-0.0694131,0.345725,0.138091,-0.0576801,0.164241,-0.0461812,0.070701,-0.155667,0.0760891,-0.236402,-0.220278,1,-0.354375,-0.354375,1
127.378,0.987757,0.063492,6,63,0,-95.7004,0.634364,0.694466,1.00795,0.921317,1.58755,-1.14465,-0.411078,0.492432,0.0906811,0.25241,-0.0404401,-0.326159,-0.420748,-0.971959,0.103878,-0.848075,-1.11482,-0.558299,-0.654204,-0.164295,1.456,0.540123,-0.476856,-0.463907,0.451537,0.540653,1.3223,1.49181,0.883781,-1.15095,-0.842021,1.19544,0.420842,0.562846,-0.279784,-0.330245,-0.532804,-0.856634,0.0869525,-1.27155,-0.557646,-1.55454,-0.321773,-0.687299,2.4905,-0.822577,0.0912919,-1.20868,0.386793,0.684535,-0.773496,-1.05008,2.70114,-0.884641,-0.618691,0.610155,-0.652327,-0.828974,-0.558426,1.53318,1.06208,-1.80315,-0.35878,-1.37567,-0.00709071,-0.987657,-1.29014,1.66534,-0.428496,1.16304,0.691449,-1.28623,0.0587571,1,0.0495951,0,0.998769,0.288547,0.136904,31.4562,0.197521,-0.302999,-0.255261,0.176059,-0.239198,0.442394,-0.520295,-0.396946,-0.284986,0.480528,0.335593,-0.101116,0.362212,-0.0906036,-0.0850535,-0.0819852,0.155634,-0.0613009,-0.01031,-0.183114,-0.0472833,0.102442,1,0.0495951,0.0495951,1
120.482,0.990515,0.063492,6,63,0,-81.4974,0.635288,0.583543,1.17297,0.899594,1.00973,-1.74375,-0.403439,0.355706,0.377516,0.360513,-0.398144,0.167648,-0.579073,-0.941371,-0.144754,-0.902397,-1.21775,-0.474497,-0.389739,-0.245755,1.44183,0.417937,-0.431335,0.0869025,0.114562,-0.846018,1.82142,0.528427,1.0988,-2.63929,-0.685292,0.337104,0.489698,-0.409973,0.425922,-0.0123025,-0.140342,-0.918802,-0.411095,-0.523098,-0.991539,-1.3711,-0.0202273,0.927014,1.71755,0.1027,-0.303354,-0.0410975,0.220399,0.636614,-0.0600797,-1.06229,2.49726,-1.20846,-0.601813,0.675622,-0.239737,-0.0845544,-1.51011,0.553832,-0.0283607,-0.755164,1.53932,-1.65994,-1.18611,-1.6568,-0.475217,1.23658,0.0601086,0.762274,-1.77368,-1.24912,0.0715358,1,-0.7438,0,0.668402,0.323589,0.181078,42.9445,0.206002,-0.343744,-0.391044,0.218624,-0.0273609,0.179214,-0.244363,-0.537139,-0.536123,0.400146,0.246664,-0.0930147,0.445327,0.0899229,-0.120013,-0.171385,-0.0780261,0.288019,0.0800125,0.165631,-0.159276,-0.317342,1,-0.7438,-0.7438,1
137.464,0.99967,0.063492,6,63,0,-88.3907,0.622896,0.63292,1.14534,0.99481,1.52423,-1.34496,-0.321042,0.477904,0.0943498,0.179377,-0.12203,-0.0746675,-0.493265,-1.14238,-0.193167,-1.30164,-1.3022,-0.301226,-0.277419,0.156001,1.36546,0.496377,-0.421258,-0.0832219,0.383938,0.583135,1.51135,0.462742,2.04973,-1.21308,-0.830324,1.39089,0.979912,0.983262,0.263181,0.238707,-0.111453,-0.789493,0.0778589,-0.945086,-0.886995,-1.67917,-0.4518,-0.215814,2.77893,0.0757403,0.272365,1.11241,0.286552,0.707603,-0.350713,-1.3613,1.44046,-0.649985,-1.201,0.872619,-0.453757,-0.282383,-0.801497,0.887871,0.157656,-1.52344,-1.16688,-1.53778,-1.5361,-0.319519,-0.999802,1.31574,-0.554503,0.812898,0.67967,-1.3029,0.198056,1,-0.66986,0,0.742487,0.383071,0.261716,32.5371,0.271062,-0.521473,-0.24899,0.334275,-0.108173,0.340118,-0.583584,-0.589078,-0.122399,0.50402,0.311398,-0.192202,0.518563,-0.119429,-0.241156,-0.106242,-0.125019,0.0403289,-0.028904,-0.138266,-0.338417,-0.0104377,1,-0.66986,-0.66986,1
132.429,0.986519,0.063492,6,63,0,-97.3609,0.664734,0.520664,1.03416,0.721838,1.08562,-1.21343,-0.315892,0.19975,0.349069,-0.0512338,-0.00329774,0.0532744,-0.656014,-0.859803,0.159559,-0.602757,-1.01225,-0.103306,-0.418021,0.0288119,1.31944,0.43699,-0.232906,-0.490043,0.37028,0.405375,0.324251,0.804027,0.559656,-0.922698,0.18828,-0.102628,0.349567,-0.764392,-0.752201,-0.874359,-0.555967,-1.02912,-0.341176,-0.579239,-0.103115,-0.423387,-0.327356,0.255804,0.246102,0.323692,-0.46361,-0.251572,1.18697,0.879593,0.00693566,-0.817286,0.719161,-1.26126,0.943352,0.603232,-0.87237,-0.0792576,0.341594,0.661646,-0.879685,-0.949606,-1.89707,-0.785468,0.248538,-1.36646,-0.517924,1.35539,-0.113851,1.43988,-0.7061,-1.38547,0.106824,1,0.145992,0,0.989286,0.431974,0.185262,31.3118,0.379962,-0.353047,-0.544832,0.260581,-0.0342373,0.285814,-0.410205,-0.339302,-0.590277,0.585495,0.621992,0.0250613,0.109701,0.138782,-0.14357,0.0604627,-0.143331,-0.373374,0.024307,-0.131882,0.0157928,-0.0904679,1,0.145992,0.145992,1
127.131,0.995045,0.063492,6,63,0,-91.5532,0.637383,0.541864,1.16641,0.736879,1.21002,-1.32313,-0.282518,0.292956,-0.0752999,-0.0412007,-0.030571,-0.178064,-0.618221,-0.908318,-0.313473,-0.782895,-0.877417,0.143788,-0.339852,0.0824987,1.17485,0.385602,-0.268639,-0.469549,0.367969,0.365342,0.140437,0.27311,0.349907,-1.23198,-0.196604,0.682809,-0.124055,0.115856,0.744425,-0.574806,-0.50518,0.514731,0.423786,-1.34773,-0.0210899,-1.37533,-0.678782,0.586218,1.45926,-0.33766,0.503366,0.418296,0.655589,0.860156,0.62788,-0.656396,1.20127,-0.591696,0.0906789,0.0578806,-0.74164,-0.0709613,0.154564,0.959479,-0.899661,-1.03998,-1.18087,-0.555574,0.0201161,-0.182472,-0.451588,1.40469,-1.32449,1.39969,0.380899,-1.40119,0.200662,1,-0.00777239,0,0.99997,0.443859,0.256267,26.526,0.381788,-0.291347,-0.262629,0.0256908,-0.0314968,0.425873,-0.461604,-0.246596,-0.0809919,0.623482,0.621263,0.159187,0.309145,0.0244159,-0.190168,0.0397499,-0.232458,-0.300538,0.00626154,-0.11536,-0.342211,0.0948212,1,-0.00777239,-0.00777239,1
132.758,0.996393,0.063492,6,63,0,-88.884,0.655451,0.468643,1.05572,0.944486,1.38128,-1.06531,-0.352449,0.320017,0.348852,0.216556,-0.0781051,0.332358,-0.417313,-1.23103,0.240216,-0.888125,-1.57718,-0.733252,-0.293044,-0.240555,1.51318,0.585222,-0.627713,0.0207367,0.326239,1.28306,1.82223,1.71628,1.48788,-0.85181,-0.0976291,0.0715661,0.53938,0.376217,-1.01142,0.648775,0.0244853,-1.73667,-0.102834,0.0393418,-1.38661,-2.54728,0.567053,-0.00107134,2.02455,0.881091,-0.795091,0.603517,0.654357,0.502394,-0.808435,-0.476749,1.72689,0.410395,0.172549,0.268948,0.287767,-0.145682,-0.33868,0.705874,0.231749,-0.506678,-0.177758,-0.441392,-0.350272,-0.0966993,0.0170514,1.42242,-0.736096,1.08685,-0.289044,-1.406,0.145767,1,-0.285306,0,0.958436,0.450065,0.184089,38.1212,0.22611,-0.214568,0.184704,0.121044,-0.0655662,0.317689,-0.228038,-0.198655,-0.043521,0.64018,0.489152,-0.169024,0.329727,0.00888948,0.0366473,-0.0521043,0.00381564,-0.00475162,-0.0386185,0.00808731,-0.204582,-0.108081,1,-0.285306,-0.285306,1
132.553,0.99837,0.063492,6,63,0,-90.3589,0.633,0.835138,1.21969,0.810515,1.13675,-1.17161,-0.449423,0.527207,-0.0333769,0.162278,0.0496012,0.0883466,-0.791838,-1.12342,-0.0244167,-0.731882,-1.11915,-0.2025,-0.534878,-0.029732,1.05369,0.208961,-0.527359,-0.484159,0.351777,0.551552,0.646659,0.269274,0.946381,-1.06106,-0.888801,1.20325,0.0629986,0.24293,1.1476,0.305475,-1.30527,-0.989958,0.835437,-1.67879,-1.29389,-0.953142,-1.59507,-0.922795,1.44766,-0.298901,-0.655926,-1.22536,0.21565,0.644754,-1.07008,-0.102041,2.27208,-0.342796,-0.888965,-0.17847,-0.833424,0.085418,0.360607,0.656205,-0.521596,-0.694118,-1.11392,-0.615296,-0.380395,-0.42533,-1.38676,1.49456,-0.624868,1.29317,-0.415464,-1.38391,0.147832,1,-0.421756,0,0.906709,0.412186,0.170309,26.9736,0.265759,-0.0420601,-0.141296,-0.0735629,0.0352081,0.270479,-0.286106,-0.253617,-0.175315,0.616037,0.533028,-0.211555,0.358186,-0.112652,-0.115879,0.0495498,-0.12768,-0.122155,-0.0145449,-0.183594,-0.203845,-0.157044,1,-0.421756,-0.421756,1
129.996,0.991112,0.063492,6,63,0,-89.6814,0.632035,0.80302,1.10697,0.62164,1.00778,-1.08532,-0.492888,0.525147,0.166447,0.210544,0.116858,-0.0143691,-0.669092,-1.11641,-0.0385848,-0.787588,-1.12626,-0.0558018,-0.373586,0.000561261,1.25873,0.189974,-0.676014,-0.494315,0.320603,0.734088,0.717159,0.180955,0.789984,-0.913418,-1.23925,1.17176,0.123667,0.927062,1.12806,-0.113588,-0.97343,-1.23342,0.744263,-1.57748,-1.63352,-0.947958,-1.5284,-1.04127,1.45479,-0.0319956,-0.19505,-1.22936,0.158283,0.98012,-1.42851,-0.246429,1.7765,-0.136209,-0.771348,-0.336962,-1.05712,0.305667,0.536674,0.590844,-0.82388,-1.01861,-1.04178,-0.72734,-0.571115,-0.292831,-0.939505,1.39484,-0.726585,1.4052,-0.410721,-1.41982,0.213077,1,-0.413612,0,0.910453,0.482648,0.147538,27.875,0.473052,-0.118939,-0.065741,-0.162634,0.14753,0.28517,-0.491629,-0.351049,-0.141334,0.673218,0.678216,-0.251697,0.253669,-0.0953001,-0.121436,0.0534364,-0.146724,-0.0777799,-0.0323309,-0.10833,-0.182717,-0.14092,1,-0.413612,-0.413612,1
131.698,0.998312,0.063492,6,63,0,-94.05,0.643594,0.386578,1.02209,1.17452,1.40682,-1.39088,0.0163717,0.166719,0.143854,0.115626,-0.0522821,0.229513,-0.386295,-0.863274,-0.161577,-1.03034,-1.38981,-0.673841,-0.500258,-0.033995,1.4248,0.755435,-0.129542,-0.0590635,0.340553,0.597465,1.27821,1.24173,1.52597,-0.949517,0.506935,-0.535307,0.390387,-0.924028,-0.69221,0.62503,0.0696553,-0.739912,-1.07325,-0.252873,-0.93723,-0.733734,0.114402,0.249203,1.74261,0.975583,-0.285409,0.771831,0.160264,0.815226,1.20304,-1.03367,1.76932,-0.210956,0.346396,1.30041,1.09325,-0.0460439,-0.208497,0.69706,-0.736095,-0.935672,1.2099,-0.584671,0.193546,-0.321303,-0.13568,1.63087,-0.0234432,1.44209,-0.130139,-1.43812,0.026178,1,-0.211191,0,0.977445,0.433529,0.152636,32.217,0.353424,-0.448124,-0.0914558,0.563767,-0.0199614,0.302196,-0.405641,-0.253472,-0.139294,0.707028,0.625188,0.153206,0.29729,0.05848,0.121185,-0.029622,-0.13229,0.21067,0.0477227,-0.00988522,-0.0560689,-0.0659019,1,-0.211191,-0.211191,1
127.155,0.99422,0.063492,6,63,0,-91.5671,0.655254,0.6384,1.00856,0.503396,0.853361,-1.07386,-0.837908,0.70541,0.180477,0.113637,-0.0115379,-0.083063,-0.847842,-1.02322,0.0114954,-0.700672,-0.985083,0.0305562,-0.386009,-0.00372023,1.25498,0.240708,-0.621094,-0.335677,0.286751,1.05594,1.31654,0.776276,1.35983,-0.968776,-1.08822,0.755552,-0.0774247,1.11149,0.62172,-0.473138,-0.799931,-1.65173,1.53402,-1.43488,-1.3191,-2.15273,0.205976,-0.698291,1.45,-0.0014788,-0.0534015,-0.0922027,1.10283,-0.0224698,-0.342504,-0.651577,1.87263,-0.547199,-0.82102,0.398996,-1.37196,-0.495949,0.0702444,0.107388,0.214862,-1.77457,-0.784541,-1.02456,-0.986241,-0.70749,-0.00423677,0.329131,-0.117697,0.728424,-0.0885765,-1.02785,0.114617,1,-0.0742433,0,0.99724,0.661785,0.181616,36.1282,-0.0148702,-0.431203,-0.362128,0.26405,-0.328211,0.0710677,-1.17439,-0.678037,-0.468206,0.217814,0.48206,-0.0617297,0.347947,-0.141321,-0.253863,0.0194096,0.0374668,-0.118164,-0.164808,0.00877231,-0.0257547,-0.0258645,1,-0.0742433,-0.0742433,1
126.34,0.996701,0.063492,6,63,0,-95.2675,0.623583,0.597159,1.21809,1.12539,1.44255,-1.4132,0.00303841,0.159552,0.163469,0.151218,0.00554735,0.151461,-0.43509,-0.950344,-0.085789,-1.03231,-1.45291,-0.833708,-0.455142,0.0491081,1.39842,0.646227,-0.249114,-0.180186,0.350295,-0.0977273,0.799193,0.69946,0.877395,-1.14876,-0.129987,-0.0964694,0.234709,-0.737408,-0.319641,0.608067,-0.0505056,-0.625698,-1.41252,-0.221728,-0.930914,-0.811663,-0.314952,-0.487773,2.43574,0.966159,-0.435392,0.425506,-0.582379,0.54536,-0.962258,-1.1885,2.76223,-0.548172,0.408424,1.06805,1.10703,-0.131725,0.494444,0.511381,0.195744,-1.91476,0.345157,-1.13772,-0.550096,-0.368369,0.474021,1.28423,0.0628306,1.30672,-0.627033,-1.25917,0.0497073,1,-0.194411,0,0.98092,0.3639,0.106666,26.0267,0.198457,-0.432495,-0.19948,0.388663,-0.0479348,0.186092,-0.696783,-0.414015,-0.13405,0.46733,0.475515,-0.111991,0.313661,0.0541013,0.0936817,0.0544658,0.00987633,0.0758207,-0.0339642,0.0572361,-0.020057,-0.0927045,1,-0.194411,-0.194411,1
130.105,0.997995,0.063492,6,63,0,-91.8134,0.628784,0.679333,1.03392,0.831662,1.39998,-1.43051,-0.0520365,0.225459,0.166835,0.0415215,-0.204286,0.0785492,-0.473299,-0.96874,-0.000478541,-0.891884,-1.52937,-0.716845,-0.593477,0.205169,1.28241,0.544604,-0.129005,-0.100222,0.260397,0.664823,0.956056,1.06952,1.30274,-1.39363,0.448913,-0.574648,0.297799,-0.663519,0.189692,0.258731,-0.409173,-1.08036,-0.502331,-0.240723,-0.923465,-1.01088,-0.516284,-0.0462716,2.4453,0.836297,0.0167198,0.391874,0.0345787,0.603881,-1.21796,-1.2214,2.8337,-0.713531,-0.448059,0.85492,1.26133,-0.492937,1.16634,0.639904,0.0363713,-1.96747,0.508293,-1.20478,-0.912318,-0.275044,0.767941,1.04386,-0.409231,1.00472,-0.390944,-1.27894,0.170787,1,-0.349513,0,0.936932,0.47015,0.0873308,26.6467,0.283915,-0.574241,-0.335467,0.401941,-0.231755,0.300851,-0.925009,-0.566428,-0.129312,0.490771,0.472371,-0.118089,0.269143,-0.0148822,0.0771109,0.110479,-0.0165559,0.101644,-0.0378748,0.0712305,-0.0653465,-0.0626557,1,-0.349513,-0.349513,1
132.316,0.991806,0.063492,6,63,0,-89.7676,0.631935,0.446215,0.958257,1.01317,1.25525,-1.23143,-0.4039,0.556222,0.228604,0.0776429,0.0246363,-0.0578305,-0.565778,-1.31772,-0.0217792,-0.960675,-1.0082,-0.0471962,-0.175344,-0.203586,1.46091,0.415798,-0.836773,-0.325148,0.260659,0.364253,1.09113,0.819462,2.25924,-1.2642,-0.427569,1.10724,0.366064,0.793044,-0.632502,-0.399002,-0.095395,-1.11622,0.0489291,-1.15483,-1.66924,-1.60913,0.252009,-0.0483697,1.25872,0.0777116,0.342259,0.00947076,0.457819,0.639875,0.172451,-0.68136,1.27256,-0.346066,0.709908,-0.071424,0.769031,-0.295773,-1.02277,0.696137,-0.907994,-0.886222,-0.313164,-1.51078,-0.640537,-1.40776,-1.2743,1.24369,-0.17948,0.947063,-0.132264,-1.24873,0.346966,1,-0.458926,0,0.888474,0.477542,0.40647,39.8103,0.305567,-0.325378,-0.165261,-0.034108,-0.141244,0.332435,-0.423208,-0.721461,-0.672267,0.593915,0.452263,-0.0570836,0.58667,0.32093,0.29105,-0.314188,-0.457769,0.0522203,0.050498,-0.197596,-0.296815,-0.224431,1,-0.458926,-0.458926,1
124.639,0.994893,0.063492,6,63,0,-86.2763,0.65181,0.721599,1.2403,0.7942,1.0675,-1.1737,-0.395253,0.137953,0.0480373,0.213009,-0.10679,0.301594,-0.514318,-0.821698,-0.00054911,-0.747036,-1.34734,-0.682628,-0.575062,0.188674,1.21564,0.459966,-0.0837295,-0.279896,0.45167,0.635795,1.71283,0.530233,-0.289197,-1.44632,-0.274535,-0.412198,-0.189664,-0.741184,0.690345,0.221544,-1.20747,-1.56925,-0.234965,-0.298026,-0.495832,-1.50171,-0.339557,-0.469757,1.9543,0.625305,-0.626299,0.120577,0.558214,0.611343,-1.10654,-1.57504,2.44301,-1.05034,-0.798481,1.00582,-0.480252,-0.26508,0.247062,1.07965,-0.421719,-2.49376,-1.11084,-1.4646,-0.750612,-0.784831,0.864019,1.525,-1.98817,1.43201,0.24293,-1.17572,0.0998869,1,0.0498425,0,0.998757,0.294615,0.129558,24.9484,0.180111,-0.464029,-0.309446,0.296328,-0.0780966,0.318082,-0.7347,-0.431494,-0.231223,0.449287,0.42189,-0.139235,0.305947,-0.110104,-0.0556482,0.0302573,-0.0475974,-0.159843,-0.106585,0.106733,-0.247416,0.0406817,1,0.0498425,0.0498425,1
124.62,0.996881,0.063492,6,63,0,-85.8704,0.605237,0.906651,1.14389,0.69636,1.19538,-1.19405,-0.589511,0.0264798,0.287321,0.330585,0.0987083,0.30436,-0.901314,-1.01518,-0.0024232,-0.770671,-1.30419,-0.0805072,-0.426662,-0.131161,1.56843,0.777584,-0.126127,-0.0361172,0.467715,0.62943,1.69545,0.313124,1.01758,-0.940373,-0.468748,0.0452092,-0.206253,0.599736,0.690023,-0.147007,-1.53454,-1.57659,0.492474,-1.02297,-1.26129,-1.44538,-0.344003,-0.153476,1.91954,0.480084,0.0204819,-0.101009,0.474151,0.432676,-1.52084,-1.62462,2.97184,-1.34217,1.44477,0.657946,1.20033,-0.0431659,0.200276,0.853068,-0.894024,-1.4242,1.17045,-1.52039,-1.48641,-0.983917,0.301984,1.13023,-1.38719,1.30497,-1.52924,-1.16308,0.196288,1,0.0986264,0,0.995125,0.342432,0.127645,28.1155,0.148162,-0.556321,-0.459602,0.225302,-0.0147814,0.292118,-0.487694,-0.520631,-0.336925,0.387028,0.446865,-0.187734,0.35704,0.166622,0.160753,0.0248963,-0.102822,0.130745,-0.207949,0.0259722,-0.161977,-0.17782,1,0.0986264,0.0986264,1
128.641,0.995885,0.063492,6,63,0,-83.6831,0.678063,0.330226,1.05839,1.02825,1.25812,-1.32813,-0.130702,0.564204,0.00332278,0.179877,-0.151945,-0.167533,-0.438147,-0.923907,0.0592205,-0.746168,-1.07851,-0.694069,-0.456036,0.176451,1.31563,0.297818,-0.775929,-0.382458,0.378393,0.755754,0.940392,1.12556,1.97027,-1.11828,-0.594377,0.206327,0.332374,-0.168266,-0.170377,0.117012,-0.318489,-0.19827,-0.416063,-0.0347379,-0.308171,-1.02244,0.0594968,0.36303,1.83152,0.759946,0.074228,0.500162,0.337621,0.729873,0.341281,-1.13349,2.35187,0.447742,-0.974919,0.277062,-0.766989,-0.689494,-0.569112,0.258795,-0.31946,-1.79437,-1.91466,-1.56026,0.960939,-1.59608,-0.344213,1.4534,-0.461621,0.981137,0.479249,-1.32441,0.171565,1,-0.374981,0,0.927032,0.332066,0.218036,33.9533,0.242366,-0.376392,0.14868,0.0920027,-0.228957,0.0859368,-0.595848,-0.51811,-0.530003,0.482624,0.325802,0.00930799,0.568047,-0.233664,-0.177681,-0.0586599,-0.08573,-0.240296,0.321797,0.06092,-0.212134,0.0166516,1,-0.374981,-0.374981,1
133.94,0.99896,0.063492,6,63,0,-86.3764,0.617144,0.864811,1.12647,0.735498,1.15058,-0.983521,-0.447601,0.191119,0.250723,0.175796,0.165826,0.29329,-0.691211,-1.03203,-0.108673,-1.00032,-1.3652,-0.0910487,-0.106538,-0.172406,1.35835,0.600049,-0.182071,-0.0430308,0.310708,0.540308,1.50892,0.567133,0.66668,-1.12309,0.0347696,0.451306,0.244251,0.646426,-0.00353212,0.129808,-0.439151,-1.51892,0.327878,-1.51564,-1.63013,-1.04338,-0.830268,-0.197986,1.50614,-0.378432,-0.0422063,-0.194993,0.00569509,0.960504,-1.08304,-0.99014,0.883764,-2.44247,0.267675,1.0811,0.508079,0.229731,-0.0128589,0.858714,-1.09005,-1.5858,0.172104,-2.11496,-0.991586,-0.27269,-0.248848,1.6133,-0.733351,1.35299,-0.244299,-1.29096,0.334144,1,-0.161253,0,0.986913,0.325966,0.296021,32.3043,0.313092,-0.322752,-0.796164,0.352401,0.0748847,0.279912,-0.516919,-0.689405,-0.0888878,0.525881,0.441029,-0.362258,0.305453,0.194791,0.0968285,-0.0147228,-0.359447,0.125977,-0.188733,-0.0596835,-0.291256,-0.135955,1,-0.161253,-0.161253,1
