# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = mei_hr_model
# start_datetime = 2024-11-09 16:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpEx394J/standata-214b7c601103c8.json
# init = 0
# random
#   seed = 232
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-202411091730-4-2550f4.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-profile-202411091730-4-6fbed2.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=mei_hr_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,k,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-187.908,0.998926,0.0355625,7,127,0,219.054,0.616204,0.412222,1.00534,0.864477,1.05171,-1.43163,-0.229355,0.134808,0.183462,0.154482,0.369917,0.201071,-0.654787,-0.934271,-0.131188,-0.75733,-1.33801,-0.932774,-0.188054,-0.302738,1.16328,0.527503,-0.585058,-0.0690038,0.259341,0.428965,1.44346,0.763517,0.543934,-0.933381,-1.07529,-0.735593,-0.504832,-0.314844,-0.699727,-0.543082,-0.390495,-0.567471,0.0275321,0.283203,-0.155851,0.247219,0.723719,0.63044,0.280342,0.0413094,0.707488,0.590258,0.676074,1.10676,-1.07885,-0.531242,0.385711,-0.762557,-1.73505,-0.27782,-0.372737,0.425036,-1.41129,1.66557,0.117501,0.647605,-0.595752,0.453887,-0.96805,0.0681541,1.24128,-0.00555521,-0.631659,-0.0708601,0.133846,0.539059,-0.268372,1,0.0246929,0,0.999695,0.532985,0.221606,0.291991,0.589886,-0.283144,-0.406432,-0.148074,0.226538,0.887723,0.345164,0.241915,0.0363251,-0.00296085,-0.0377674,-0.23295,0.0825429,-0.388554,-0.0840959,-0.310329,0.0351451,-0.128438,-0.211977,0.275365,-0.139967,0.0292644,1,0.0246929,0.0246929,1
-175.49,0.994033,0.0355625,7,127,0,217.014,0.667814,0.61624,1.09675,0.829036,1.06161,-0.829964,-0.632093,0.591562,0.166938,0.290208,-0.41897,0.0205073,-0.472124,-1.02538,-0.153688,-0.917893,-1.10527,0.232804,-0.485305,0.319878,1.30149,0.347133,-0.205329,-0.307026,0.444985,0.549922,0.212569,0.911976,0.422543,-0.56744,-1.26452,-1.09634,-0.527371,0.212309,0.158843,-0.326846,-0.343145,-0.526111,-0.247188,-0.159752,-0.460512,0.309713,0.12497,-0.309984,0.539851,0.815934,0.648053,0.624593,1.46779,0.69882,-1.09348,-0.149726,-0.777074,-1.05057,0.267696,-0.484742,-0.787707,0.281451,-0.63826,1.08437,1.66514,0.418057,0.480384,0.201795,0.648699,-0.504574,2.56487,-0.145419,-0.671258,-0.162278,-0.221248,0.623274,-0.197727,1,-0.698417,0,0.715692,0.698728,0.358009,0.269238,0.488285,-0.104618,-0.734066,-0.338703,0.196658,0.757682,0.292108,0.141,-0.35256,-0.101609,-0.113388,-0.454909,-0.161668,0.331275,-0.0806249,-0.233911,0.155514,0.0185553,0.115756,0.783344,-0.135632,-0.0161131,1,-0.698417,-0.698417,1
-180.229,0.981547,0.0355625,7,127,0,216.193,0.632132,0.66412,0.973675,1.00155,1.24479,-1.51005,-0.22439,-0.0528884,0.0802641,0.0395238,0.287943,-0.00669496,-0.625395,-0.879767,0.113163,-0.813298,-1.36127,-0.608946,-0.214536,-0.26045,1.19669,0.616413,-0.514569,-0.181456,0.338864,1.17494,1.31054,1.15381,0.922095,-1.07552,-1.13155,-1.15179,-0.944334,-0.263269,-0.475734,-0.403509,0.111201,-0.251844,0.525895,0.0217307,-0.222896,0.667196,0.386793,0.318612,0.739364,0.089558,0.46213,0.563454,0.884645,1.89238,-0.268402,0.0160794,-0.37149,-1.22737,-0.573975,-0.115699,-0.141777,0.496355,-1.20602,2.37275,0.257358,0.888332,-0.224382,0.660524,-0.560603,-0.614782,0.0424473,-0.121837,-0.607307,-0.166827,0.313783,0.619481,-0.32476,1,-0.286009,0,0.958227,0.360268,0.168254,0.295498,0.681762,0.0057929,-0.44218,-0.0416827,0.178821,0.854825,0.320037,0.237966,-0.221486,-0.0438941,-0.0601025,-0.134338,-0.0606675,-0.0334761,-0.0172903,-0.218327,-0.0726888,-0.0789245,-0.122169,0.0364282,-0.0920503,0.0586178,1,-0.286009,-0.286009,1
-180.208,0.997295,0.0355625,7,127,0,215.495,0.698552,0.599713,0.975793,0.901742,1.13703,-0.751574,-0.22274,0.430201,-0.221272,0.281357,-0.227421,0.0923746,-0.47748,-0.942278,-0.30836,-0.92847,-1.33152,-0.119793,-0.384316,0.0931485,1.35279,0.504769,-0.369904,-0.140717,0.295531,0.801798,1.59116,0.182791,0.454001,-1.1172,-1.5179,-2.0095,-1.26953,-0.394541,-0.501454,-0.945175,-0.560927,-0.443236,-0.657737,-0.236688,-0.09738,0.300266,0.247583,0.420172,0.185569,-0.105558,0.323219,1.11801,0.67635,0.351878,-0.198278,-0.61023,-0.631687,-1.37733,0.183463,-1.04836,-0.138514,-0.605154,-0.397809,1.16103,0.814641,-0.0686525,-0.519022,-0.556532,0.564103,-0.829477,1.79099,-0.697214,-0.476186,-0.57524,0.747812,0.861131,-0.288236,1,-0.347224,0,0.937782,0.517611,0.609474,0.24402,0.182136,-0.315862,-0.712921,-0.542642,-0.313235,0.600959,-0.0355353,-0.288067,-0.429346,-0.360886,-0.29775,-0.187792,-0.231904,0.396334,0.14269,-0.099304,0.219911,-0.28212,0.44019,1.19918,-0.124619,0.549149,1,-0.347224,-0.347224,1
-182.243,0.998027,0.0355625,7,127,0,224.928,0.6279,0.934511,1.24762,0.698606,1.19466,-1.58187,-0.587127,0.030693,0.364565,0.236642,0.0616238,0.0948816,-0.63991,-1.0098,0.320211,-0.68631,-1.14081,-0.317261,-0.264188,-0.0355342,0.977572,0.451499,-0.458793,-0.166269,0.46978,1.62612,0.537748,1.67853,1.11426,-0.790682,-0.900414,-1.40931,0.194445,0.565386,-0.08832,-0.188777,-0.364408,-0.886416,0.555931,0.488905,-0.632187,0.455807,0.507206,-0.049961,0.974417,1.08587,0.595829,0.232431,1.62626,0.813447,-1.42098,-0.535434,-0.0306817,-0.969815,0.895465,-0.637548,-1.14556,0.304246,-1.28707,1.05946,0.1447,0.391866,0.156064,-0.0571359,-0.280718,-0.595012,0.628616,-0.35259,-1.24636,-0.272847,-0.79937,0.758812,-0.0713321,1,-0.232571,0,0.97258,0.621624,0.268203,0.305478,0.505658,-0.332839,-0.60286,-0.396315,0.189127,0.658588,0.243593,-0.035517,-0.369874,-0.219179,-0.169608,-0.421401,0.025395,0.294074,-0.259051,-0.354707,-0.0283404,0.0162661,-0.0696609,0.201088,-0.303118,-0.191496,1,-0.232571,-0.232571,1
-189.083,0.997137,0.0355625,7,127,0,220.846,0.632577,0.669753,1.15573,0.720619,1.27984,-1.58139,-0.639286,-0.104636,0.311438,0.238993,0.0811823,0.152555,-0.734157,-1.03462,0.279635,-0.618947,-1.18394,-0.286313,-0.199423,-0.101076,1.06661,0.474884,-0.378215,-0.0607455,0.33484,1.80177,0.772216,1.93045,1.67789,-0.992385,-1.23609,-1.40059,0.235668,0.80827,0.0424303,-0.369266,-0.592478,-0.903116,0.4315,0.40448,-0.87998,0.040666,0.111958,0.125835,1.08239,1.1667,0.453667,0.21946,2.03519,0.934454,-1.0156,-0.683702,-0.30673,-0.561305,0.463693,-0.364565,-1.22971,0.256115,-1.18633,1.11008,0.60562,0.520729,-0.0177184,0.209829,-0.466257,-0.77139,0.784666,-0.307937,-0.987993,-0.645794,-0.391348,0.636819,-0.0508565,1,-0.464538,0,0.885553,0.682954,0.216314,0.312409,0.638189,-0.466937,-0.383346,-0.248981,0.174915,0.758137,0.355634,0.143304,-0.526824,-0.210307,-0.441048,-0.288445,0.00994602,0.145227,-0.198927,-0.252986,0.00446293,-0.0557202,-0.1104,0.227823,-0.158314,-0.0100724,1,-0.464538,-0.464538,1
-187.525,0.999934,0.0355625,7,127,0,223.143,0.678374,0.621577,0.885264,1.00555,1.21148,-0.777278,-0.168119,0.623323,0.182494,0.0715571,-0.214042,-0.171619,-0.451416,-1.04723,-0.325087,-0.806614,-1.27307,-0.156897,-0.438486,0.191662,1.44768,0.559663,-0.372499,-0.26478,0.425714,0.201693,0.904176,0.0993878,0.893239,-1.19885,-1.08852,-1.2924,-0.624968,-0.778047,-1.01137,-1.09451,-0.720697,-0.837657,-0.684332,-0.0356456,-0.0890073,0.677658,0.5587,0.495758,0.901584,0.496613,0.685453,1.06521,0.452577,0.569533,-1.58671,-0.05204,-0.989191,-0.698908,-0.225371,-0.655626,1.14082,-0.0805134,-1.76017,0.855699,0.655406,0.238605,-0.095116,0.158798,-0.0891355,-0.464245,2.30125,-0.354519,0.591019,-0.456247,0.241582,0.690779,-0.217461,1,0.464498,0,0.885574,0.875808,0.203935,0.328288,0.498801,-0.045577,-0.612109,-0.574202,-0.0705143,0.749428,0.208972,0.139077,-0.40659,-0.310491,-0.399585,-0.232609,-0.183577,-0.106908,0.143926,-0.325513,0.199425,0.00542449,-0.00105531,0.371629,0.0731553,0.00041063,1,0.464498,0.464498,1
-190.201,0.970102,0.0355625,7,127,0,239.43,0.685317,0.490659,0.779687,0.853649,1.1566,-0.815101,-0.198066,0.366802,0.23164,0.178155,-0.42993,-0.224584,-0.427978,-1.09459,-0.143733,-0.675792,-1.26497,-0.185061,-0.356476,0.23877,1.3959,0.68902,-0.362269,-0.123653,0.380048,0.101451,0.728041,0.473034,0.449827,-1.2961,-0.796438,-0.874042,-0.645354,-0.687829,-0.895365,-0.752268,-0.269284,-0.584668,-0.584797,0.107423,-0.0617266,0.775439,0.563162,0.60355,0.987678,0.937219,0.705936,1.02032,0.23043,0.600802,-2.0903,0.320541,-0.957833,-1.02079,0.635435,-0.436211,1.27861,0.218862,-1.48173,1.1267,0.359555,0.50139,-0.165289,0.130161,0.723035,-0.299081,2.11523,-0.149947,-0.219,0.0736399,0.194681,0.604855,-0.200211,1,0.108236,0,0.994125,0.695611,0.179468,0.283426,0.417925,0.222972,-0.710071,-0.303433,0.152243,0.783744,0.348773,0.0905417,-0.208044,-0.104305,0.0512248,-0.361269,-0.164664,0.0935418,0.219649,-0.260109,0.0860355,-0.0197504,0.131528,0.371577,-0.0419853,0.0361642,1,0.108236,0.108236,1
-204.965,0.986742,0.0355625,7,127,0,237.062,0.654735,0.886446,1.27332,0.853104,0.776468,-1.4957,-0.723341,0.107305,0.150331,-0.0627435,0.286137,0.371186,-0.950892,-0.843646,0.0132952,-0.949086,-0.924292,-0.581142,-0.369507,-0.274183,1.30084,0.395345,-0.403739,-0.174017,0.145738,1.60868,0.880809,1.05877,0.416476,-0.466967,-2.30171,-2.00792,-0.209351,0.387592,-0.327951,-0.4636,-1.06369,-0.669364,0.664877,-0.618732,-0.635403,0.16089,-0.0476752,-1.19645,1.87256,0.0942616,0.415378,0.0556768,1.92454,0.80349,-0.715764,-0.74258,-0.199181,-1.5756,0.698893,-1.15731,-1.10412,-0.358957,-0.409677,1.22047,0.347445,0.589341,-0.534993,-0.455636,-0.476602,-0.497825,0.923473,-0.584657,-0.196218,-1.26924,-1.40132,0.79689,-0.0288369,1,-0.30745,0,0.951564,0.473526,0.27501,0.348331,0.380473,-0.351631,-0.74609,-0.548016,-0.169975,0.577924,0.279068,-0.215756,-0.235733,-0.27685,-0.601016,-0.255244,0.0106629,0.316113,-0.191085,-0.0768575,-0.0122703,-0.189832,-0.0861966,0.283755,-0.00191447,-0.259394,1,-0.30745,-0.30745,1
-212.043,0.994561,0.0355625,7,127,0,247.759,0.681364,0.478452,0.983937,0.664092,1.70827,-0.958408,-0.169535,0.334972,-0.0720238,0.535223,-0.268931,-0.291152,-0.16084,-1.15352,-0.196651,-0.678388,-1.53647,-0.0205558,-0.465649,0.105655,1.14997,0.45761,-0.366467,-0.167932,0.771745,-0.230768,1.43113,0.0903552,1.93559,-1.95413,-0.360941,-1.04571,-1.79995,-0.161017,-0.359482,0.0897815,0.0163628,0.00675892,-0.339546,0.0428019,-0.499513,0.464243,0.0321853,0.146902,-0.125061,0.656608,0.707192,0.922087,0.68632,1.13716,-0.605552,0.342714,-0.422381,-0.83654,0.225744,-0.359846,1.10409,-0.0151216,-0.451758,1.44801,1.14236,1.15319,1.04269,0.512683,1.27808,-0.217747,1.3181,0.0282714,-0.460485,-0.224953,1.40977,0.573459,-0.283661,1,0.0383923,0,0.999263,0.544415,0.16378,0.352675,0.619087,0.186579,-0.455425,-0.195906,-0.00823243,0.788319,0.627813,0.279113,-0.118545,0.0153914,-0.122468,-0.0919539,-0.0669717,0.031685,0.178432,-0.0740295,0.196063,0.177897,0.212394,0.21435,-0.0751849,0.229308,1,0.0383923,0.0383923,1
-215.084,0.99853,0.0355625,7,127,0,250.68,0.639429,0.72401,1.12901,1.11316,0.709411,-1.39607,-0.659846,0.0271787,0.290069,-0.217985,0.0873962,0.407026,-0.920768,-0.829406,0.138742,-1.04166,-0.894388,-0.417694,-0.291424,-0.0680331,1.34742,0.388193,-0.505937,-0.187594,0.0556428,1.5073,0.958687,1.72706,0.42089,0.021344,-1.08641,-1.50623,0.0664117,0.325832,-0.877461,-0.665145,-0.386786,-1.43227,0.438293,-0.322817,-1.0267,-0.264704,0.139444,0.188266,2.39235,0.158987,-0.551059,-0.689877,1.14626,1.40754,0.288469,0.321616,0.200206,-0.742819,-0.212279,0.240261,-1.36222,0.769754,0.514689,1.80912,0.473148,0.480824,-0.551367,0.478997,-1.56787,-0.245654,-0.501812,-0.0992725,-0.365322,-0.410999,-2.00513,0.445267,-0.182947,1,-0.361523,0,0.932363,0.530408,0.0572885,0.373528,0.746569,0.170587,-0.393997,0.127437,0.408283,0.959572,0.255033,0.254064,-0.130297,-0.0526549,-0.217997,-0.0137435,0.00403273,0.00404599,-0.0777369,0.0115489,-0.0121963,-0.0394089,-0.0936664,-0.0217158,-0.0174571,-0.0985893,1,-0.361523,-0.361523,1
-198.432,0.996428,0.0355625,7,127,0,252.691,0.650487,0.665264,1.10031,0.995021,1.2227,-0.9659,-0.281958,0.335767,0.0491789,0.186432,-0.068283,-0.238769,-0.186882,-1.06862,0.0735552,-0.994739,-1.11965,-0.113584,-0.391718,0.102138,1.38979,0.575366,-0.686816,-0.331671,0.385275,1.64412,0.786723,0.813225,1.55011,-0.58235,-1.10068,-1.23586,-1.60645,0.411251,-0.185827,-1.1462,-0.0997866,-1.48181,-0.675146,-0.531381,-0.720563,0.0532432,0.321481,0.579758,1.14155,-0.0766781,-0.0246709,0.548923,2.04067,1.85639,-0.0354286,-0.22517,0.602692,-0.964386,0.0542108,-0.0628272,-0.894475,0.582973,0.492376,2.33943,1.16395,1.57727,-0.954825,0.553728,-0.132542,0.0994955,-0.306022,0.404429,-0.238281,-0.0528889,1.92335,0.374559,-0.204414,1,-0.31338,0,0.949628,0.447307,0.0230493,0.429202,0.830377,-0.10072,-0.431377,-0.028103,0.260768,1.04644,0.705524,0.247686,0.044505,0.180904,-0.0236576,-0.0141845,0.0148183,0.00815251,-0.0191247,0.00656633,0.00857861,-0.0322923,-0.00690078,-0.00741696,-0.00813682,0.0424809,1,-0.31338,-0.31338,1
-188.89,0.999265,0.0355625,7,127,0,225.258,0.64755,0.531459,0.934978,0.803787,1.12656,-1.4898,-0.49199,0.0464712,0.137819,0.0963895,-0.00277212,0.188213,-0.906777,-0.979585,-0.0585756,-0.661819,-1.32522,-0.464249,-0.238614,-0.0771035,1.12873,0.216664,-0.199897,-0.174368,0.400955,-0.229815,1.33504,0.830974,0.0526015,-1.05913,-1.72301,-1.39696,-0.883359,-0.306002,-1.10436,-0.458116,-0.53833,-0.366643,0.0645165,0.219305,-0.147373,0.261287,0.217256,-0.340142,0.0236251,0.422527,0.407632,0.709739,0.238856,1.20437,-0.511722,-0.361145,-0.615068,-1.82813,0.261113,-1.14773,1.02798,-0.176228,-0.81709,1.76827,-0.618386,0.872088,0.392101,0.674551,0.0659286,-0.141871,0.638874,-0.790151,-0.604185,-1.04442,-1.52618,0.715218,-0.281032,1,0.0401747,0,0.999193,0.344571,0.295784,0.32108,0.41499,-0.12444,-0.629921,-0.395476,-0.0607231,0.609293,0.300496,0.232431,-0.0488848,-0.272263,-0.359878,-0.136926,-0.186072,0.055447,0.290177,-0.243581,-0.161749,0.126247,0.0275006,0.18713,-0.187953,-0.463467,1,0.0401747,0.0401747,1
-192.102,0.999657,0.0355625,7,127,0,229.154,0.667615,0.417676,0.964891,0.91682,1.22187,-1.01535,-0.532255,-0.0930572,-0.0867775,0.180553,-0.166898,0.0515703,-0.727758,-0.918203,-0.22235,-0.628693,-1.29936,-0.205936,-0.640743,0.166946,1.11242,0.73977,-0.614996,-0.388484,0.470225,0.463464,-0.0315553,0.56942,0.587527,-0.973623,-1.19944,-2.0284,-1.09776,-0.34042,-0.11191,-1.03279,-0.67903,-1.30495,-0.969099,-0.875579,-1.02966,0.302491,-0.324955,0.0399218,1.03666,-0.00487354,0.387694,0.0165069,1.34155,1.07524,-1.66162,-0.0283872,-1.67528,-2.70917,0.112333,-1.74456,-0.697937,-0.12649,-1.12651,2.46549,0.616736,0.655499,-1.22309,-0.267165,-0.638065,-0.775944,2.83771,-0.96788,-1.05322,-1.14716,1.15265,0.609014,-0.177458,1,-0.206918,0,0.978358,0.272204,0.187926,0.236014,0.292685,-0.00772709,-0.737445,-0.474876,-0.0344311,0.671114,0.178429,-0.0727234,-0.211215,-0.26346,-0.312261,-0.347314,-0.306911,0.126,-0.0604839,-0.202199,0.0175212,-0.250365,-0.106925,0.551911,-0.156007,0.256533,1,-0.206918,-0.206918,1
-186.229,0.949416,0.0355625,6,127,0,223.365,0.665305,0.644893,1.06531,0.793947,0.968533,-1.14143,-0.393334,-0.0270675,0.125555,0.181419,0.0605346,0.179988,-0.363168,-1.02302,-0.368232,-0.746257,-1.40318,-0.256565,-0.125206,0.349881,1.42929,0.174548,-0.594419,-0.379115,0.532347,0.37813,1.0748,1.23371,0.439596,-1.18146,-1.49322,-1.35932,-0.676271,-0.313343,-0.23375,-0.121899,-0.47731,-0.576246,0.164612,0.178485,-0.311927,0.886602,0.494777,-0.302695,0.542487,0.42988,1.04889,1.04941,1.12596,0.913538,-0.861897,-0.849103,-1.00663,-1.51005,1.21806,-1.66609,1.22134,-0.00410228,-1.15154,1.5631,0.356473,0.335656,0.979473,-0.0109631,-0.979708,-0.617821,1.24245,-1.02806,-0.221818,-0.85106,-0.832432,0.854651,-0.212766,1,0.192074,0,0.981381,0.397863,0.170733,0.294896,0.363463,-0.337827,-0.600795,-0.662876,-0.00163214,0.6219,0.133545,-0.0043618,-0.245808,-0.409026,-0.338605,-0.114456,-0.196509,0.15457,0.150004,-0.19308,0.110988,0.175122,-0.164513,0.187917,-0.0708798,-0.167386,1,0.192074,0.192074,1
-200.14,0.995734,0.0355625,7,127,0,236.45,0.65483,0.504306,0.943806,1.19395,1.25961,-1.17328,-0.774987,0.683408,0.139214,-0.277172,-0.199536,-0.0227405,-0.743606,-0.844355,0.213741,-0.777421,-1.00479,-0.15086,-0.362095,-0.242101,1.03209,0.495178,-0.209709,-0.0453163,0.444776,0.516835,-0.0243848,1.11057,0.356356,-0.75922,-1.45125,-2.00035,-1.1993,-0.580261,-0.825102,-0.707226,-0.60672,-0.890239,-0.885944,-0.919578,-0.70162,-0.241612,-0.363238,-0.157347,0.973586,0.00497067,0.128887,0.19912,0.93236,1.52509,-0.55994,-0.156238,-0.975069,-1.6505,1.48307,-1.89354,-1.0229,-0.28571,-0.531005,3.14249,0.288573,1.15807,-0.417678,-0.773001,0.787422,-0.354707,2.3593,-1.68665,-0.699457,-1.78659,1.29425,0.580401,-0.322812,1,0.200732,0,0.979646,0.226574,0.238311,0.279395,0.345545,-0.0353994,-0.37396,-0.429028,-0.0647346,0.712007,0.262389,-0.175142,-0.0803675,-0.382152,-0.404795,-0.0577688,-0.235114,0.267283,-0.329387,-0.137636,0.217697,-0.0421128,0.146854,0.533834,-0.243979,0.216693,1,0.200732,0.200732,1
-205.007,0.990255,0.0355625,7,127,0,254.946,0.685074,0.551204,1.15098,0.545377,0.975928,-1.2271,-0.148549,-0.215865,-0.0375472,0.467346,0.010325,-0.0460364,-0.510991,-1.32442,-0.359319,-0.93149,-1.51102,-0.335815,-0.381171,0.188537,1.53389,0.447015,-0.641049,-0.264968,0.348177,0.46355,1.60229,0.0255659,1.14596,-2.11405,-1.43309,-1.18329,-0.878169,-0.396559,-0.597528,-0.776602,-0.995597,-1.48089,-0.113204,0.11614,-0.835755,0.0287058,0.189144,-0.0624693,-0.0990573,0.54796,0.821704,0.344743,0.382227,1.17745,-1.09763,-1.27394,0.740648,-0.916301,1.44455,-0.115098,0.269556,0.332377,-0.898678,1.69046,-0.226474,0.396809,-1.00644,0.670852,-0.895557,-0.61537,0.286753,0.119388,-0.509175,-0.496902,-0.629314,0.624008,0.108345,1,-0.155588,0,0.987822,0.489853,0.447772,0.430525,0.576777,-0.624043,-0.448852,-0.0563812,0.162816,0.828076,0.194378,0.328618,-0.301441,0.0584825,-0.243409,-0.567532,0.416355,0.70279,0.127248,-0.420658,-0.217945,-0.47281,-0.442859,0.169708,-0.233535,-0.243739,1,-0.155588,-0.155588,1
-204.929,1,0.0355625,7,127,0,249.871,0.619203,0.418475,0.925194,1.03003,1.40682,-1.41814,-0.681918,0.61074,0.253036,0.029593,-0.254466,-0.0214373,-0.768988,-1.04667,0.279305,-0.562125,-1.00266,-0.298543,-0.279093,0.0126302,1.07901,0.566636,-0.309816,-0.358819,0.234618,0.470507,0.339524,1.21552,1.28619,-1.23365,-0.819676,-1.47237,-0.751186,0.362584,-1.1174,-0.693048,-1.22584,-1.14746,-0.784985,-0.292579,-0.741419,-0.400406,0.185058,1.49903,1.98049,0.719169,-0.331115,-0.251064,1.13655,1.59731,-0.240573,0.0678497,-0.397333,-1.28598,1.51107,-1.40601,-1.96965,-0.331043,-1.14277,2.06116,-0.454862,1.02033,-0.800524,-0.532671,0.722093,-0.225704,1.58673,-1.05372,-0.430392,-0.779788,0.742908,0.702537,-0.134943,1,-0.118979,0,0.992897,0.332019,0.16917,0.429403,0.530338,0.0225274,-0.426971,-0.466823,-0.109913,0.684345,0.33877,-0.176857,-0.0749381,-0.349856,-0.258904,-0.072559,-0.0681051,0.279697,-0.302539,-0.185286,-0.117889,-0.155,0.13201,0.271063,-0.0510832,0.140481,1,-0.118979,-0.118979,1
-203.5,0.999357,0.0355625,7,127,0,234.945,0.639882,0.525225,0.964886,1.07685,1.28619,-1.46317,-0.594346,0.548147,0.287299,0.0614511,-0.0567123,0.0761393,-0.574715,-0.981034,0.205188,-0.498274,-0.897705,-0.27561,-0.249976,0.184697,0.943661,0.601041,-0.380501,-0.396475,0.181136,0.613026,0.642529,1.06881,1.4218,-1.31649,-0.679564,-1.61062,-0.766446,0.45506,-1.24389,-0.68448,-1.25601,-1.06253,-0.739825,-0.395519,-0.650525,-0.146507,0.300939,1.62072,1.80509,0.767271,-0.344749,-0.134517,1.32398,1.3237,-0.329595,-0.530865,-0.606307,-1.21475,1.06165,-1.74063,-1.91678,-0.166555,-1.02668,1.9867,-0.702217,0.949688,-0.56782,-0.337669,0.777499,-0.00786641,1.50329,-1.08208,0.105056,-0.306276,1.10702,0.721135,-0.0526093,1,-0.048736,0,0.998812,0.27903,0.302572,0.376008,0.369353,-0.148128,-0.338951,-0.485688,-0.0464738,0.554349,0.264992,-0.09422,-0.00219497,-0.301933,-0.0854604,-0.119127,-0.175405,0.338756,-0.553609,-0.307821,-0.241515,-0.185607,0.239949,0.454431,0.0477059,0.339072,1,-0.048736,-0.048736,1
-198.873,0.991346,0.0355625,7,127,0,247.248,0.662578,0.553296,1.03753,0.843332,0.953128,-0.869249,-0.395202,0.125543,0.211154,0.147419,0.00706956,0.171355,-0.419755,-0.89273,-0.412985,-0.908718,-1.52312,-0.264767,-0.580068,-0.0461721,1.49946,0.410483,-0.329956,-0.105334,0.786427,0.437657,0.39845,1.0277,-0.0651927,-1.236,-2.19878,-1.3772,-0.251636,-0.857852,0.0965137,-0.725041,-0.285689,-1.30061,-0.70544,-0.400083,-1.23331,-0.0946521,-0.794356,-0.458393,-0.389759,-0.0704734,1.06617,0.494775,0.622497,0.815122,-1.39434,-0.863529,0.0385069,-2.55164,-1.39864,-0.537021,1.47999,0.19561,-0.811253,1.34934,0.656703,0.382437,-0.711679,-0.447255,-1.45789,-0.320903,1.63175,-0.34695,-0.721782,-1.23085,-0.741033,0.680079,-0.0195932,1,-0.2414,0,0.970426,0.439854,0.244295,0.325358,0.358535,-0.379827,-1.12235,-0.236211,0.08604,0.593513,0.168217,-0.196727,-0.141151,-0.152608,-0.541395,-0.378626,0.0600535,-0.181099,0.382531,-0.203859,0.0761103,-0.191271,-0.319247,0.405764,-0.150652,-0.10309,1,-0.2414,-0.2414,1
